date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2022-09-30,买入,001227,"开仓-买入低估股(stock1), z=-1.60",5.647232811229013e-43,5.652880044040241e-43,885389387534714491864149545789918036287396249600,500499.99999999994,150.14999999999998,499349.85000000003,
2022-10-13,卖出,001227,"轮动-卖出高估股, z从-1.60到1.09",5.5491419187262756e-43,5.543592776807549e-43,885389387534714491864149545789918036287396249600,490823.8213399503,638.0709677419354,989535.6003722084,-10314.249627791534
2022-10-13,买入,600036,"轮动-买入低估股, z=1.09",4.188481109866878e-42,4.1926695909767445e-42,119357091959258947073046381245468471619223552000,500424.8499249999,150.12745497749995,488960.62299223104,
2022-10-24,卖出,600036,"平仓-止损, z=2.36",3.9264382970381374e-42,3.922511858741099e-42,119357091959258947073046381245468471619223552000,468179.6086350451,608.6334912255587,956531.5981360506,-32853.87478118034
2022-10-25,买入,600036,"开仓-买入低估股(stock2), z=1.87",3.9502603709316593e-42,3.95421063130259e-42,121071968467543705520856422531602770300187443200,478744.0648670933,143.62321946012798,477643.9100494972,
2022-10-26,卖出,600036,"平仓-止损, z=2.04",3.913826610859214e-42,3.909912784248355e-42,121071968467543705520856422531602770300187443200,473380.8373253628,615.3950885229716,950409.352286337,-5978.622630253457
2022-10-27,买入,600036,"开仓-买入低估股(stock2), z=1.83",3.915227909323539e-42,3.919143137232862e-42,121373439081678616206145688847186941724275507200,475679.8808193116,142.70396424579346,474586.76750277955,
2022-11-11,卖出,600036,"平仓-价差回归, z=-0.28",4.3776564025507285e-42,4.373278746148178e-42,121373439081678616206145688847186941724275507200,530799.8814828157,690.0398459276605,1004696.6091396676,54429.960817576444
2022-11-29,买入,001227,"开仓-买入低估股(stock1), z=-1.87",5.7873626576614945e-43,5.793150020319155e-43,868009029820878951030796238844569708082810060800,502850.6528744036,150.85519586232107,501695.1010694017,
2022-11-30,卖出,001227,"平仓-止损, z=-2.12",5.731310719088502e-43,5.7255794083694134e-43,868009029820878951030796238844569708082810060800,496985.4627421137,646.0811015647478,998034.4827099507,-6511.271233854605
2022-12-01,买入,001227,"开仓-买入低估股(stock1), z=-2.28",5.661245795872261e-43,5.666907041668132e-43,881461889040076230551214850763018561291655577600,499516.2585963302,149.85487757889905,498368.36923604156,
2022-12-05,卖出,001227,"平仓-止损, z=-2.39",5.74532370373175e-43,5.739578380028018e-43,881461889040076230551214850763018561291655577600,505921.9601153077,657.6985481499,1003632.6308031994,5748.002970827623
2022-12-06,买入,001227,"开仓-买入低估股(stock1), z=-2.22",5.7032847498020055e-43,5.708988034551807e-43,879872454937517660609901103041684175178013081600,502318.13171700126,150.69543951510036,501163.803646683,
2022-12-09,卖出,001227,"平仓-止损, z=-2.21",5.689271765158757e-43,5.6835824933935985e-43,879872454937517660609901103041684175178013081600,500082.7681302123,650.107598569276,1000596.4641783261,-2885.4711853582053
2022-12-12,买入,001227,"开仓-买入低估股(stock1), z=-1.97",5.563154903369524e-43,5.568718058272892e-43,899306671806207469294345663225340449862660915200,500798.5303212521,150.23955909637561,499647.69429797755,
2022-12-14,卖出,001227,"平仓-止损, z=-2.18",5.5351289340830274e-43,5.529593805148945e-43,899306671806207469294345663225340449862660915200,497280.060134872,646.4640781753335,996281.2903546742,-4164.934264555438
2022-12-15,买入,001227,"开仓-买入低估股(stock1), z=-1.84",5.521115949439779e-43,5.526637065389218e-43,902246302629965184711105149425938563557280972800,498638.7858225144,149.5916357467543,497492.91289641307,
2023-01-13,卖出,001227,"平仓-时间止损, 持仓20天",5.366973118364049e-43,5.3616061452456856e-43,902246302629965184711105149425938563557280972800,483748.932070602,628.8736116917827,980612.9713553233,-15518.727363604128
2023-01-16,买入,001227,"开仓-买入低估股(stock1), z=-1.63",5.394999087650546e-43,5.400394086738195e-43,908816623898974556438306105395634064123651686400,490796.79216333927,147.23903764900177,489668.94015433505,
2023-01-17,卖出,001227,"平仓-止损, z=-2.24",5.1287523794288305e-43,5.123623627049402e-43,908816623898974556438306105395634064123651686400,465643.4326864056,605.3364624923273,954707.0363782484,-25758.69593942598
2023-01-18,买入,001227,"开仓-买入低估股(stock1), z=-2.00",5.1287523794288305e-43,5.133881131808259e-43,930740037487021826675532084742195882793893888000,477830.8717073133,143.34926151219398,476732.8154094229,
2023-01-19,卖出,001227,"平仓-止损, z=-2.06",5.086713425499086e-43,5.081626712073587e-43,930740037487021826675532084742195882793893888000,472967.3436490422,614.8575467437548,949085.3015117213,-5478.385605014894
2023-01-20,买入,001227,"开仓-买入低估股(stock1), z=-1.99",5.114739394785582e-43,5.119854134180367e-43,927794388194345601667631805702105812821658828800,475017.1934066165,142.50515802198495,473925.60294708284,
2023-01-30,卖出,001227,"平仓-止损, z=-2.14",5.1287523794288305e-43,5.123623627049402e-43,927794388194345601667631805702105812821658828800,475366.9248396394,617.9770022915312,948674.5507844307,-268.24556926863784
2023-01-31,买入,001227,"开仓-买入低估股(stock1), z=-1.77",5.142765364072079e-43,5.14790812943615e-43,922338939874619728679253703993563555706594918400,474811.61266760755,142.44348380028225,473720.49463302287,
2023-02-15,卖出,001227,"平仓-价差回归, z=-0.11",5.072700440855838e-43,5.067627740414982e-43,922338939874619728679253703993563555706594918400,467407.0397773569,607.629151710564,940519.9052586693,-8012.202041961231
2023-03-09,买入,600036,"开仓-买入低估股(stock2), z=1.73",4.985819936067699e-42,4.990805756003766e-42,94319481782213597016592337169267648207257600000,470730.2125819639,141.21906377458916,469648.4736129308,
2023-03-23,卖出,600036,"平仓-价差回归, z=-0.27",4.932570594423356e-42,4.927638023828933e-42,94319481782213597016592337169267648207257600000,464772.264817876,604.2039442632388,933816.5344865436,-6562.151708351187
2023-03-30,买入,001227,"开仓-买入低估股(stock1), z=-2.39",4.400077177979926e-43,4.404477255157905e-43,1061136540013212338749788838852215558538631577600,467375.175510515,140.2125526531545,466301.14642337547,
2023-03-31,卖出,001227,"平仓-止损, z=-2.22",4.400077177979926e-43,4.395677100801945e-43,1061136540013212338749788838852215558538631577600,466441.3589760285,606.3737666688371,932136.1316327351,-1540.1903011553597
2023-04-03,买入,001227,"开仓-买入低估股(stock1), z=-2.11",4.414090162623174e-43,4.418504252785796e-43,1055864399333873064521115268221335456693878784000,466534.1338821839,139.96024016465515,465462.0375103866,
2023-04-04,卖出,001227,"平仓-止损, z=-2.25",4.372051208693429e-43,4.367679157484736e-43,1055864399333873064521115268221335456693878784000,461167.6930100697,599.5180009130906,926030.2125195432,-5965.958873027196
2023-04-06,买入,001227,"开仓-买入低估股(stock1), z=-2.42",4.273960316190692e-43,4.278234276506882e-43,1083339741143055540235827271098666514595079782400,463478.12136603135,139.0434364098094,462413.0477171021,
