date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-10-16,买入,601818,"开仓-买入低估股(stock1), z=-1.64",4.862505671207115e-43,4.867368176878322e-43,1028276435667118106823753759848676481880083660800,500500.0,150.14999999999998,499349.85,
2025-10-17,卖出,601818,"平仓-止损, z=-2.47",4.8064537326341226e-43,4.801647278901488e-43,1028276435667118106823753759848676481880083660800,493742.0749279539,641.86469740634,992450.0602305476,-7399.789769452446
2025-10-20,买入,601818,"开仓-买入低估股(stock1), z=-2.52",4.862505671207115e-43,4.867368176878322e-43,1020513010511483994888425344631304923349463859200,496721.255145389,149.0163765436167,495579.78870861494,
2025-10-21,卖出,601818,"平仓-止损, z=-3.41",4.834479701920619e-43,4.829645222218698e-43,1020513010511483994888425344631304923349463859200,492871.5785428809,640.7330521057452,987810.6341993901,-4490.4096546138735
2025-10-22,买入,601818,"开仓-买入低估股(stock1), z=-3.52",4.90454462513686e-43,4.909449169761996e-43,1007036034636778898138268716216178688841587097600,494399.2224167947,148.3197667250384,493263.0920158703,
2025-10-23,卖出,601818,"平仓-止损, z=-2.76",4.9605965637098524e-43,4.955635967146143e-43,1007036034636778898138268716216178688841587097600,499050.399345825,648.7655191495726,991664.7258425457,4002.4114098807677
2025-10-24,买入,601818,"开仓-买入低估股(stock1), z=-1.65",4.946583579066604e-43,4.95153016264567e-43,1002373365365907761424494084396640119902175232000,496328.1952841941,148.8984585852582,495187.6320997664,
2025-11-04,卖出,601818,"平仓-止损, z=-2.01",4.848492686563867e-43,4.843644193877303e-43,1002373365365907761424494084396640119902175232000,485513.99312518316,631.1681910627381,980070.4570338868,-11445.370350073666
2025-11-05,买入,601818,"开仓-买入低估股(stock1), z=-1.70",4.834479701920619e-43,4.839314181622539e-43,1013625578616587268776413808426674567837541990400,490525.2637454603,147.15757912363807,489398.0357093029,
2025-11-17,卖出,601818,"平仓-价差回归, z=0.16",4.9605965637098524e-43,4.955635967146143e-43,1013625578616587268776413808426674567837541990400,502315.93746116804,653.0107186995185,991060.9624517714,11137.662997008216
2025-12-12,买入,002807,"开仓-买入低估股(stock2), z=1.55",6.4459729358941585e-43,6.4524189088300516e-43,768744278255564508121747341517147292364177408000,496026.0117071115,148.80780351213343,494886.14294114773,
2026-01-13,卖出,002807,"平仓-价差回归, z=0.26",6.43195995125091e-43,6.4255279912996594e-43,768744278255564508121747341517147292364177408000,493958.7878082583,642.1464241507358,988202.7843252553,-2709.370323003862
2026-01-28,买入,601818,"开仓-买入低估股(stock1), z=-1.94",4.652310901558393e-43,4.65696321245995e-43,1062055831215230298800354270991513550348038963200,494595.49355479016,148.37864806643702,493458.91212239873,
2026-01-29,卖出,601818,"平仓-止损, z=-3.31",4.680336870844889e-43,4.675656533974044e-43,1062055831215230298800354270991513550348038963200,496580.82866667263,645.5550772666744,989394.1857118048,1339.78003461578
2026-01-30,买入,601818,"开仓-买入低估股(stock1), z=-2.40",4.652310901558393e-43,4.65696321245995e-43,1063336271636946732511407927389397521971281920000,495191.7899487582,148.55753698462746,494053.83822606195,
2026-02-05,卖出,601818,"平仓-止损, z=-3.65",4.652310901558393e-43,4.647658590656834e-43,1063336271636946732511407927389397521971281920000,494202.3957630465,642.4631144919605,987613.7708746165,-1631.8573002036615
2026-02-06,买入,601818,"开仓-买入低估股(stock1), z=-3.53",4.6382979169151445e-43,4.642936214832059e-43,1064629513417997573532786815782936545627367014400,494300.69232274545,148.29020769682361,493164.78834417416,
2026-02-09,卖出,601818,"平仓-止损, z=-3.14",4.666323886201641e-43,4.661657562315439e-43,1064629513417997573532786815782936545627367014400,496293.82222892146,645.1819688975979,988813.428604198,1347.9479372783842
2026-02-10,买入,601818,"开仓-买入低估股(stock1), z=-2.17",4.694349855488137e-43,4.699044205343625e-43,1053195286934336679016332733133514664146737561600,494901.1210164011,148.47033630492032,493763.837251492,
2026-02-11,卖出,601818,"平仓-止损, z=-2.28",4.694349855488137e-43,4.689655505632649e-43,1053195286934336679016332733133514664146737561600,493912.307587797,642.085999864136,987034.0588394249,-1630.8994284682738
2026-02-12,买入,601818,"开仓-买入低估股(stock1), z=-1.92",4.624284932271896e-43,4.628909217204168e-43,1067228850833915042208501988981952746768197222400,494010.54644913215,148.20316393473962,492875.30922635796,
