date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-04-22,卖出,601860,"平仓-止损, z=-2.09",3.797518838320254e-43,3.793721319481934e-43,1346616907013095757588694170193964908711562444800,510868.92693104025,664.1296050103524,1015266.4811852186,3979.807428618467
2025-04-23,买入,601860,"开仓-买入低估股(stock1), z=-1.80",3.769492869033758e-43,3.773262361902791e-43,1346688422633180383538930552541161674796905267200,508140.8738332018,152.44226214996053,506973.1650898668,
2025-04-24,卖出,601860,"平仓-止损, z=-2.04",3.783505853677006e-43,3.779722347823329e-43,1346688422633180383538930552541161674796905267200,509010.8326581581,661.7140824556055,1015322.2836655693,208.24474250063327
2025-04-25,买入,601860,"开仓-买入低估股(stock1), z=-2.13",3.839557792249999e-43,3.843397350042248e-43,1322186484228677016298119268159414988210123571200,508168.8029746174,152.4506408923852,507001.0300500595,
2025-04-29,卖出,601860,"平仓-价差回归, z=-0.11",3.839557792249999e-43,3.835718234457749e-43,1322186484228677016298119268159414988210123571200,507153.4806909519,659.2995248982375,1013495.2112161132,-1674.621808563705
2025-05-14,买入,601997,"开仓-买入低估股(stock2), z=1.53",8.463842724521895e-43,8.472306567246416e-43,598720489146000337989685556503524305556786380800,507254.3532136645,152.17630596409933,506088.68169648456,
2025-06-04,卖出,601997,"平仓-止损, z=2.47",8.772128386673355e-43,8.763356258286682e-43,598720489146000337989685556503524305556786380800,524680.0945522065,682.0841229178684,1030086.6921257732,16743.657215624153
2025-06-05,买入,601997,"开仓-买入低估股(stock2), z=2.21",8.603972570954377e-43,8.61257654352533e-43,598611097159456115621920626009845432772565401600,515558.3894089494,154.6675168226848,514373.63520000107,
2025-06-06,卖出,601997,"平仓-止损, z=4.23",8.281673924159669e-43,8.273392250235509e-43,598611097159456115621920626009845432772565401600,495254.441214402,643.8307735787225,1008984.2456408243,-20947.77896812617
2025-06-09,买入,601997,"开仓-买入低估股(stock2), z=3.18",8.309699893446165e-43,8.318009593339611e-43,607112325703005916877913073354723059965100032000,504996.61494323256,151.49898448296975,503836.1317131088,
2025-06-10,卖出,601997,"平仓-止损, z=2.22",8.407790785948902e-43,8.399382995162953e-43,607112325703005916877913073354723059965100032000,509936.89446636604,662.9179628062758,1013110.1082166685,4277.361560327185
2025-06-11,买入,601997,"开仓-买入低估股(stock2), z=2.03",8.379764816662406e-43,8.388144581479068e-43,604497936625972128329301883549208485437846323200,507061.6091624425,152.11848274873273,505896.38057147723,
2025-06-12,卖出,601997,"平仓-止损, z=2.00",8.50588167845164e-43,8.497375796773188e-43,604497936625972128329301883549208485437846323200,513664.61358848686,667.7639976650329,1018893.230162299,5935.240428379286
2025-06-13,买入,601997,"开仓-买入低估股(stock2), z=1.74",8.407790785948902e-43,8.41619857673485e-43,605922088276193209665059733343072599349500313600,509956.06169623055,152.98681850886916,508784.18164755957,
2025-06-20,卖出,601997,"平仓-止损, z=2.01",8.561933617024632e-43,8.553371683407608e-43,605922088276193209665059733343072599349500313600,518267.6832212796,673.7479881876635,1026378.1168806516,7637.873536861375
2025-06-23,买入,601997,"开仓-买入低估股(stock2), z=1.82",8.716076448100362e-43,8.724792524548462e-43,588784485193648654611596634971946798957566361600,513702.24749876605,154.1106742496298,512521.75870763586,
2025-06-27,卖出,601997,"平仓-价差回归, z=0.16",8.898245248462588e-43,8.889347003214126e-43,588784485193648654611596634971946798957566361600,523390.9598995133,680.4082478693673,1035232.3103592799,9008.304152877854
2025-07-10,买入,601860,"开仓-买入低估股(stock1), z=-1.55",4.624284932271896e-43,4.628909217204168e-43,1119343126041623085426362759624884625703593574400,518133.77133481955,155.44013140044586,516943.0988930599,
2025-07-14,卖出,601860,"平仓-止损, z=-2.73",4.526194039769159e-43,4.52166784572939e-43,1119343126041623085426362759624884625703593574400,506129.7821360627,657.9687167768815,1022414.9123123457,-12661.957915533745
2025-07-15,买入,601860,"开仓-买入低估股(stock1), z=-2.11",4.4701421011961665e-43,4.474612243297362e-43,1143604486352634635625974794958127709793393049600,511718.663612329,153.51559908369867,510542.733100933,
2025-08-12,卖出,601860,"平仓-时间止损, 持仓20天",4.175869423687955e-43,4.171693554264267e-43,1143604486352634635625974794958127709793393049600,477076.7464344984,620.199770364848,986999.2797650666,-35262.11694819547
2025-08-29,买入,601997,"开仓-买入低估股(stock2), z=2.85",8.674037494170618e-43,8.682711531664787e-43,568938790285595862796896546679180616310508748800,493993.1395224157,148.1979418567247,492857.9423007941,
2025-09-01,卖出,601997,"平仓-止损, z=2.15",8.603972570954377e-43,8.595368598383422e-43,568938790285595862796896546679180616310508748800,489023.8612423062,635.731019614998,981246.0725234853,-5605.009299724536
2025-09-02,买入,601997,"开仓-买入低估股(stock2), z=3.50",8.631998540240873e-43,8.640630538781114e-43,568377107542990863905503572954321753882388070400,491113.6592980044,147.3340977894013,489985.07912769145,
2025-09-03,卖出,601997,"平仓-止损, z=2.95",8.477855709165143e-43,8.469377853455978e-43,568377107542990863905503572954321753882388070400,481380.04870359733,625.7940633146766,970739.333767974,-10359.404657721754
2025-09-04,买入,601997,"开仓-买入低估股(stock2), z=2.63",8.519894663094888e-43,8.528414557757982e-43,569689750961867465868852559473347870308748492800,485855.036550871,145.75651096526127,484738.54070613784,
2025-09-05,卖出,601997,"平仓-止损, z=2.62",8.435816755235399e-43,8.427380938480164e-43,569689750961867465868852559473347870308748492800,480099.2548103553,624.1290312534619,964213.6664852398,-6379.910771769102
2025-09-08,买入,601997,"开仓-买入低估股(stock2), z=2.23",8.42180377059215e-43,8.430225574362741e-43,572450803147509274131128283249297099309082214400,482588.9400758624,144.7766820227587,481479.9497273546,
2025-09-09,卖出,601997,"平仓-止损, z=2.21",8.435816755235399e-43,8.427380938480164e-43,572450803147509274131128283249297099309082214400,482426.098666298,627.1539282661874,963278.8944653864,-789.9953378305547
2025-09-10,买入,601997,"开仓-买入低估股(stock2), z=2.77",8.463842724521895e-43,8.472306567246416e-43,569055289552181525686050320096128941053863526400,482121.0866799258,144.63632600397773,481013.1714594566,
2025-09-11,卖出,601997,"平仓-止损, z=2.37",8.50588167845164e-43,8.497375796773188e-43,569055289552181525686050320096128941053863526400,483547.6644466466,628.6119637806405,963932.2239423225,797.9658029401157
2025-09-12,买入,601997,"开仓-买入低估股(stock2), z=2.35",8.42180377059215e-43,8.430225574362741e-43,572283711541848741641482569205282142319489843200,482448.07808313234,144.73442342493968,481339.4114357653,
2025-09-16,卖出,601997,"平仓-止损, z=2.75",8.337725862732662e-43,8.329388136869929e-43,572283711541848741641482569205282142319489843200,476677.31578405673,619.6805105192738,957397.0467093028,-6390.4428095948715
2025-09-17,买入,601997,"开仓-买入低估股(stock2), z=2.54",8.323712878089413e-43,8.332036590967502e-43,575102157373464887200501436979290972294532300800,479177.221878006,143.75316656340178,478076.0716647334,
2025-10-23,卖出,601997,"平仓-时间止损, 持仓20天",8.491868693808391e-43,8.483376825114583e-43,575102157373464887200501436979290972294532300800,487880.8313935452,634.2450808116088,965322.6579774669,8069.364434727563
2025-10-31,买入,601860,"开仓-买入低估股(stock1), z=-5.18",3.965674654039232e-43,3.969640328693271e-43,1217097646921487700916697655284439838079791923200,483143.99031772214,144.94319709531663,482033.7244626495,
2025-11-03,卖出,601860,"平仓-止损, z=-4.67",3.9796876386824805e-43,3.975707951043798e-43,1217097646921487700916697655284439838079791923200,483882.4792062456,629.0472229681193,965287.156445927,109.4416655553631
2025-11-04,买入,601860,"开仓-买入低估股(stock1), z=-3.90",4.021726592612225e-43,4.025748319204837e-43,1200090476338106319474779653351877370612337868800,483126.2218011864,144.9378665403559,482015.99677820026,
2025-11-05,卖出,601860,"平仓-止损, z=-2.89",4.021726592612225e-43,4.017704866019613e-43,1200090476338106319474779653351877370612337868800,482160.93464474054,626.8092150381627,963550.1222079026,-1592.0963714840148
2025-11-06,买入,601860,"开仓-买入低估股(stock1), z=-2.76",4.021726592612225e-43,4.025748319204837e-43,1197930913525936142117616492329427723651488153600,482256.8361650552,144.67705084951655,481148.60899199784,
2025-11-07,卖出,601860,"平仓-止损, z=-2.11",4.035739577255473e-43,4.0317038376782175e-43,1197930913525936142117616492329427723651488153600,482970.266133589,627.8613459736657,963491.0137796132,85.56862256007923
2025-11-10,买入,601860,"开仓-买入低估股(stock1), z=-2.12",4.035739577255473e-43,4.039775316832728e-43,1193698199965172828166667188124407017057655193600,482227.2523966963,144.66817571900887,481119.0932071979,
2025-11-11,卖出,601860,"平仓-止损, z=-2.19",4.035739577255473e-43,4.0317038376782175e-43,1193698199965172828166667188124407017057655193600,481263.76138291677,625.6428897977918,961757.2117003169,-1589.1339035773462
2025-11-12,买入,601860,"开仓-买入低估股(stock1), z=-1.79",4.049752561898721e-43,4.05380231446062e-43,1187427129189095746078394003518920010018219622400,481359.4844560086,144.40784533680255,480253.31939897145,
2025-12-10,卖出,601860,"平仓-时间止损, 持仓20天",3.853570776893247e-43,3.849717206116354e-43,1187427129189095746078394003518920010018219622400,457125.8650248609,594.2636245323191,936784.9207993001,-24827.88305568004
2025-12-29,买入,601997,"开仓-买入低估股(stock2), z=2.96",8.211609000943428e-43,8.21982060994437e-43,570402780193061604108346690190734136600585830400,468860.8528600496,140.65825585801485,467783.4096833925,
2025-12-30,卖出,601997,"平仓-止损, z=2.38",8.225621985586676e-43,8.21739636360109e-43,570402780193061604108346690190734136600585830400,468722.5731746416,609.339345127034,935896.643512907,-747.6190305350324
2025-12-31,买入,601997,"开仓-买入低估股(stock2), z=1.69",8.225621985586676e-43,8.233847607572263e-43,568891109482559094255758913860718031719419084800,468416.2700782099,140.52488102346297,467339.8485536736,
2026-01-12,卖出,601997,"平仓-止损, z=2.18",8.239634970229924e-43,8.231395335259695e-43,568891109482559094255758913860718031719419084800,468276.76248654496,608.7597912325084,935007.8512489861,-748.2673828975137
2026-01-13,买入,601997,"开仓-买入低估股(stock2), z=2.39",8.26766093951642e-43,8.275928600455936e-43,565460931507234229889727358514927297730550169600,467971.42955011746,140.39142886503524,466896.0302700036,
2026-01-14,卖出,601997,"平仓-止损, z=2.54",8.183583031656932e-43,8.175399448625276e-43,565460931507234229889727358514927297730550169600,462286.8987663377,600.972968396239,928581.9560679451,-6285.503752175984
2026-01-15,买入,601997,"开仓-买入低估股(stock2), z=2.34",8.155557062370435e-43,8.163712619432804e-43,569294009573179448072850973400520452572656435200,464755.26901200647,139.42658070360193,463687.26047523506,
2026-01-19,卖出,601997,"平仓-止损, z=2.29",8.071479154510946e-43,8.063407675356435e-43,569294009573179448072850973400520452572656435200,459044.96863268147,596.758459222486,922135.4706486941,-6307.058838547452
2026-01-20,买入,601997,"开仓-买入低估股(stock2), z=1.71",8.141544077727187e-43,8.149685621804913e-43,566314854924988368490066291673321848894704844800,461528.8030596713,138.4586409179014,460468.2089481049,
2026-01-26,卖出,601997,"平仓-止损, z=2.05",8.155557062370435e-43,8.147401505308065e-43,566314854924988368490066291673321848894704844800,461399.45014941687,599.819285194242,921267.8398123275,-729.1721954486674
2026-01-27,买入,601997,"开仓-买入低估股(stock2), z=1.77",8.085492139154194e-43,8.093577631293347e-43,569704245553010497002132987204579926113202995200,461094.5538260698,138.32836614782093,460034.9576201099,
2026-01-30,卖出,601997,"平仓-止损, z=2.01",8.141544077727187e-43,8.13340253364946e-43,569704245553010497002132987204579926113202995200,463363.395421171,602.3724140475223,922795.9806272334,1666.469181053626
2026-02-02,买入,601997,"开仓-买入低估股(stock2), z=2.32",8.029440200581202e-43,8.037469640781783e-43,574632824689595388133109740145106958419178291200,461859.38830393035,138.5578164911791,460798.0345068119,
2026-02-03,卖出,601997,"平仓-止损, z=2.11",7.973388262008209e-43,7.965414873746201e-43,574632824689595388133109740145106958419178291200,457718.88487252966,595.0345503342885,917921.8848290073,-4735.537981734968
2026-02-04,买入,601997,"开仓-买入低估股(stock2), z=1.86",8.071479154510946e-43,8.079550633665456e-43,568620612936851753022927018917587513135805235200,459419.9033569181,137.82597100707542,458364.1555010822,
2026-02-13,卖出,601997,"平仓-价差回归, z=0.20",8.155557062370435e-43,8.147401505308065e-43,568620612936851753022927018917587513135805235200,463278.04377909005,602.261456912817,921039.9378232595,3255.878965259182
2026-03-02,买入,601997,"开仓-买入低估股(stock2), z=1.58",8.141544077727187e-43,8.149685621804913e-43,565642050838333887426487530513285031800497766400,460980.4888805413,138.29414666416238,459921.15479605406,
