date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-03-14,买入,601528,"开仓-买入低估股(stock2), z=1.61",7.524972753424268e-43,7.532497726177691e-43,664454233103333306051422039251962126455223091200,500499.99999999994,150.14999999999998,499349.85000000003,
2025-03-19,卖出,601528,"平仓-止损, z=3.11",7.58102469199726e-43,7.573443667305262e-43,664454233103333306051422039251962126455223091200,503220.6703910614,654.1868715083798,1001916.3335195531,2066.4835195530964
2025-03-20,买入,601528,"开仓-买入低估股(stock2), z=1.66",7.595037676640509e-43,7.602632714317148e-43,659586150968725562524649393365536683638705356800,501459.1249265362,150.43773747796087,500306.7708555389,
2025-03-28,卖出,601528,"平仓-止损, z=2.27",7.524972753424268e-43,7.517447780670843e-43,659586150968725562524649393365536683638705356800,495840.44467610697,644.592578078939,995502.622953567,-6263.272828508196
2025-03-31,买入,601528,"开仓-买入低估股(stock2), z=1.69",7.440894845564779e-43,7.448335740410343e-43,668940123207725873622189906263830750473014476800,498249.0627882603,149.47471883647808,497104.0854464702,
2025-04-03,卖出,601528,"平仓-价差回归, z=0.25",7.51095976878102e-43,7.50344880901224e-43,668940123207725873622189906263830750473014476800,501935.79707835114,652.5165362018565,998387.3659886194,3034.217753888996
2025-04-29,买入,002142,"开仓-买入低估股(stock1), z=-1.56",3.3981487759876814e-42,3.401546924763669e-42,146901656137529657093441123344269709799535411200,499692.8766773039,149.90786300319115,498544.58144831227,
2025-05-08,卖出,002142,"平仓-价差回归, z=-0.05",3.499042265419068e-42,3.4955432231536494e-42,146901656137529657093441123344269709799535411200,513501.0885815895,667.5514151560665,1011378.1186147458,13140.66048912951
2025-05-09,买入,601528,"开仓-买入低估股(stock2), z=1.84",7.216687091272808e-43,7.22390377836408e-43,700721886527276935807959865472216030639869132800,506194.7483666802,151.85842451000406,505031.5118235556,
2025-05-21,卖出,601528,"平仓-止损, z=3.10",7.552998722710764e-43,7.545445723988053e-43,700721886527276935807959865472216030639869132800,528725.8962402084,687.3436651122709,1033070.0643986517,21843.804208415866
2025-05-22,买入,601528,"开仓-买入低估股(stock2), z=2.05",7.637076630570253e-43,7.644713707200823e-43,676351773310354597287660439975619651279677030400,517051.56723152514,155.11547016945752,515863.3816969571,
2025-05-23,卖出,601528,"平仓-止损, z=2.45",7.538985738067516e-43,7.531446752329448e-43,676351773310354597287660439975619651279677030400,509390.7366530533,662.2079576489693,1024591.9103923615,-8323.038536120777
2025-05-26,买入,601528,"开仓-买入低估股(stock2), z=2.26",7.538985738067516e-43,7.546524723805582e-43,679529014903666021561161489024845652655760998400,512808.2511513767,153.842475345413,511629.81676563935,
2025-05-29,卖出,601528,"平仓-价差回归, z=0.09",7.707141553786494e-43,7.699434412232708e-43,679529014903666021561161489024845652655760998400,523198.9081459879,680.1585805897844,1034148.5663310374,9710.498414021366
2025-06-04,买入,002142,"开仓-买入低估股(stock1), z=-2.37",3.7568811828548346e-42,3.760638064037689e-42,137633919732483166869615577986246645135704064000,517591.35744868417,155.27740723460525,516401.9314751187,
