date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-03-07,买入,002958,"开仓-买入低估股(stock2), z=3.13",4.175869423687955e-43,4.180045293111642e-43,1197355446900973132850142740140250911526931660800,500499.99999999994,150.14999999999998,499349.85000000003,
2025-03-10,卖出,002958,"平仓-止损, z=2.94",4.119817485114962e-43,4.1156976676298475e-43,1197355446900973132850142740140250911526931660800,492795.3020134228,640.6338926174496,991504.5181208055,-8345.33187919451
2025-03-11,买入,002958,"开仓-买入低估股(stock2), z=2.92",4.13383046975821e-43,4.137964300227968e-43,1199256386267334139114817913370982185208224153600,496248.01131946314,148.87440339583893,495107.6323979465,
2025-03-12,卖出,002958,"平仓-止损, z=2.77",4.119817485114962e-43,4.1156976676298475e-43,1199256386267334139114817913370982185208224153600,493577.6711850667,641.6509725405867,988043.6526104726,-3311.9911069370314
2025-03-13,买入,002958,"开仓-买入低估股(stock2), z=2.67",4.13383046975821e-43,4.137964300227968e-43,1195070358882259404640402939257868357482420633600,494515.8481315415,148.35475443946245,493379.4497244917,
2025-03-14,卖出,002958,"平仓-止损, z=3.00",4.189882408331203e-43,4.185692525922872e-43,1195070358882259404640402939257868357482420633600,500219.70691254374,650.2856189863069,992948.8710180491,5053.57316201595
2025-03-17,买入,002958,"开仓-买入低估股(stock2), z=2.14",4.245934346904196e-43,4.250180281251099e-43,1169293717108496946651526715529526483254614425600,496970.9099445335,149.09127298336003,495828.86980053224,
2025-03-18,卖出,002958,"平仓-止损, z=2.05",4.245934346904196e-43,4.2416884125572916e-43,1169293717108496946651526715529526483254614425600,495977.96107351553,644.7713493955702,991162.0595246522,-1637.7202204135172
2025-03-19,买入,002958,"开仓-买入低估股(stock2), z=2.19",4.28797330083394e-43,4.292261274134774e-43,1155746538034515693271219557259974923322497433600,496076.61079208844,148.82298323762652,494936.62574932614,
2025-03-27,卖出,002958,"平仓-价差回归, z=0.11",4.273960316190692e-43,4.269686355874501e-43,1155746538034515693271219557259974923322497433600,493467.52242951625,641.5077791583711,987762.640399684,-3250.5961417306016
