date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2022-09-28,买入,601166,"开仓-买入低估股(stock1), z=-1.84",2.359786613922992e-42,2.3621464005369146e-42,211883564831644852268962592240444309974600908800,500499.9999999999,150.14999999999995,499349.8500000001,
2022-09-29,卖出,601166,"平仓-止损, z=-2.06",2.3177476599932474e-42,2.3154299123332542e-42,211883564831644852268962592240444309974600908800,490601.5439429928,637.7820071258907,989313.611935867,-10536.238064132938
2022-11-30,买入,601658,"开仓-买入低估股(stock2), z=1.75",6.249791150888684e-43,6.256040942039572e-43,791477337442861824556111314947305385678287667200,495151.4627739014,148.54543883217042,494013.6037231334,
2022-12-09,卖出,601658,"平仓-价差回归, z=-0.01",6.516037859110399e-43,6.509521821251289e-43,791477337442861824556111314947305385678287667200,515213.8999110179,669.7780698843233,1008557.725564267,19392.659067232216
2023-01-10,买入,601166,"开仓-买入低估股(stock1), z=-2.17",2.4915086695695248e-42,2.494000178239094e-42,202398999827386212826228515986047579808648396800,504783.14164491557,151.43494249347467,503623.148976858,
2023-01-11,卖出,601166,"平仓-止损, z=-2.37",2.519534638856021e-42,2.517015104217165e-42,202398999827386212826228515986047579808648396800,509441.33964397846,662.273741537172,1012402.2148792993,3995.924257525743
2023-01-12,买入,601166,"开仓-买入低估股(stock1), z=-2.31",2.5293437281062948e-42,2.531873071834401e-42,200131402392920108567884464257164477355943526400,506707.3085470892,152.01219256412676,505542.8941396459,
2023-01-20,卖出,601166,"平仓-止损, z=-2.45",2.5167320419273715e-42,2.514215309885444e-42,200131402392920108567884464257164477355943526400,503173.43588512414,654.1254666506613,1008062.2045581194,-4187.99812861574
2023-01-30,买入,601166,"开仓-买入低估股(stock1), z=-1.89",2.5083242511414226e-42,2.5108325753925636e-42,200943359715036195492387144721438536267045273600,504535.1333813386,151.36054001440158,503375.7106367664,
2023-01-31,卖出,601166,"平仓-止损, z=-2.14",2.4690878941403277e-42,2.4666188062461874e-42,200943359715036195492387144721438536267045273600,495650.6700634008,644.345871082421,998382.0348290848,-9528.80918902026
2023-02-01,买入,601166,"开仓-买入低估股(stock1), z=-1.82",2.45227231256843e-42,2.454724584880998e-42,203562636521270348906519289373462426017595392000,499690.2084319568,149.90706252958702,498541.91933459835,
2023-02-09,卖出,601166,"平仓-价差回归, z=-0.23",2.4088320601743605e-42,2.406423228114186e-42,203562636521270348906519289373462426017595392000,489857.8569009501,636.8152139712352,987762.9610215772,-10469.166744977962
2023-03-03,买入,601166,"开仓-买入低估股(stock1), z=-3.90",2.4256476417462583e-42,2.4280732893880043e-42,203608088829932583224244070580958582161591500800,494375.3619912994,148.3126085973898,493239.2864216805,
2023-03-06,卖出,601166,"平仓-止损, z=-2.54",2.3794047924235394e-42,2.3770253876311157e-42,203608088829932583224244070580958582161591500800,483981.59627580113,629.1760751585415,976591.706622323,-11022.94179065678
2023-03-07,买入,601166,"开仓-买入低估股(stock1), z=-3.96",2.382207389352189e-42,2.384589596741541e-42,204976214704777405240579187717597418322971852800,488784.14916447265,146.63524474934178,487660.922213101,
