date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-02-26,卖出,601825,"平仓-止损, z=2.15",1.11122968220958e-42,1.1101184525273703e-42,434021196244146351543588118020966027216761651200,481814.93873862986,626.3594203602188,970147.5130223386,-8896.571040514886
2025-02-27,买入,601825,"开仓-买入低估股(stock2), z=2.17",1.1210387714598537e-42,1.1221598102313134e-42,432700249857986797529002012262749534088803123200,485558.8302676804,145.6676490803041,484443.01510557794,
2025-03-07,卖出,601825,"平仓-止损, z=2.04",1.1280452637814777e-42,1.1269172185176963e-42,432700249857986797529002012262749534088803123200,487617.36202187475,633.9025706284372,971426.4745568242,1424.6291835658951
2025-03-10,买入,601825,"开仓-买入低估股(stock2), z=1.73",1.1224400699241785e-42,1.1235625099941026e-42,432729773547038766603550344493632076307968819200,486198.9505156905,145.85968515470714,485081.664355979,
2025-03-26,卖出,601825,"平仓-价差回归, z=0.12",1.1420582484247259e-42,1.1409161901763011e-42,432729773547038766603550344493632076307968819200,493708.404611141,641.8209259944833,978148.2480411255,6867.633169456032
2025-04-07,买入,601665,"开仓-买入低估股(stock1), z=-2.17",8.155557062370435e-43,8.163712619432804e-43,599682057620735921464153322896454715352232755200,489563.19814458315,146.86895944337493,488438.180937099,
2025-04-23,卖出,601665,"平仓-价差回归, z=-0.28",8.547920632381384e-43,8.539372711749003e-43,599682057620735921464153322896454715352232755200,512090.8598572005,665.7181178143607,999863.3226764852,21861.943594802986
2025-05-13,买入,601825,"开仓-买入低估股(stock2), z=1.50",1.210721873176642e-42,1.2119325950498185e-42,412920318377120406219505652973854415759448473600,500431.5929995808,150.12947789987422,499281.6001990045,
2025-05-20,卖出,601825,"平仓-价差回归, z=0.28",1.2317413501415142e-42,1.2305096087913727e-42,412920318377120406219505652973854415759448473600,508102.41942823946,660.5331452567112,1006723.4864819873,7010.293283401984
2025-06-03,买入,601665,"开仓-买入低估股(stock1), z=-3.31",9.388699710976274e-43,9.39808841068725e-43,536135736296386589186327071746564629212640051200,503865.1049842346,151.15953149527036,502707.22196625744,
2025-06-04,卖出,601665,"平仓-止损, z=-4.64",9.458764634192515e-43,9.449305869558323e-43,536135736296386589186327071746564629212640051200,506611.0559865419,658.5943727825045,1008659.6835800168,2087.356629524772
2025-06-05,买入,601665,"开仓-买入低估股(stock1), z=-2.92",9.304621803116785e-43,9.3139264249199e-43,542020785434903074123503333261716369949537075200,504834.1716317983,151.45025148953948,503674.061696729,
2025-06-06,卖出,601665,"平仓-止损, z=-2.64",9.318634787760034e-43,9.309316152972274e-43,542020785434903074123503333261716369949537075200,504584.2853095862,655.959570902462,1007602.3874354127,-905.8458931145564
2025-06-09,买入,601665,"开仓-买入低估股(stock1), z=-3.08",9.304621803116785e-43,9.3139264249199e-43,541452629003090889539138738046429096827892531200,504304.99491142394,151.29149847342717,503146.10102551535,
2025-06-10,卖出,601665,"平仓-止损, z=-2.67",9.332647772403282e-43,9.323315124630878e-43,541452629003090889539138738046429096827892531200,504813.34852556686,656.2573530832369,1007303.192197999,-147.9037389403154
2025-06-11,买入,601665,"开仓-买入低估股(stock1), z=-2.23",9.304621803116785e-43,9.3139264249199e-43,541291851249978233742722346007744105999341977600,504155.24769509846,151.24657430852952,502996.697928592,
2025-06-12,卖出,601665,"平仓-止损, z=-2.21",9.1925179259708e-43,9.18332540804483e-43,541291851249978233742722346007744105999341977600,497085.9210751548,646.2116973977013,999436.4073063491,-7715.538317341356
2025-06-13,买入,601665,"开仓-买入低估股(stock1), z=-1.68",9.108440018111311e-43,9.117548458129422e-43,548632040897815619515904982395561978890289152000,500217.9218568277,150.0653765570483,499068.4200729644,
2025-07-11,卖出,601665,"平仓-时间止损, 持仓20天",8.996336140965326e-43,8.98733980482436e-43,548632040897815619515904982395561978890289152000,493074.25793629646,640.9965353171854,991501.6814739436,-7784.660455848436
2025-07-16,买入,601665,"开仓-买入低估股(stock1), z=-1.64",8.533907647738136e-43,8.542441555385873e-43,580918919210905452168868347176470022559314739200,496246.5915777088,148.8739774733126,495106.21591876156,
2025-07-23,卖出,601665,"平仓-价差回归, z=-0.09",8.856206294532844e-43,8.847350088238312e-43,580918919210905452168868347176470022559314739200,513959.3051139909,668.1470966481882,1008397.3739361044,17044.56643963397
2025-07-29,买入,601825,"开仓-买入低估股(stock2), z=2.09",1.2807867963928828e-42,1.2820675831892755e-42,393663245426984146722218202437500919800974540800,504702.88565502013,151.41086569650602,503543.0774153877,
