date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-03-27,买入,002948,"开仓-买入低估股(stock2), z=1.62",5.8714405655209835e-43,5.8773120060865035e-43,851579768917637156602925327125717332100173004800,500499.9999999999,150.14999999999995,499349.8500000001,
2025-04-01,卖出,002948,"平仓-止损, z=2.30",5.829401611591239e-43,5.823572209979648e-43,851579768917637156602925327125717332100173004800,495923.62768496416,644.7007159904534,994628.7769689738,-5221.073031026161
2025-04-02,买入,002948,"开仓-买入低估股(stock2), z=2.15",5.927492504093976e-43,5.9334199965980694e-43,838996233468036963636306739496190484928266240000,497811.7028729713,149.3435108618914,496667.7305851406,
2025-04-03,卖出,002948,"平仓-止损, z=2.56",5.927492504093976e-43,5.921565011589882e-43,838996233468036963636306739496190484928266240000,496817.0740960024,645.8621963248031,992838.9424848182,-1640.4909732937144
2025-04-07,买入,002948,"开仓-买入低估股(stock2), z=3.20",5.4510510262235384e-43,5.456502077249761e-43,910685790417790433279181300431029809007348940800,496915.8907136514,149.0747672140954,495773.9770039527,
2025-04-08,卖出,002948,"平仓-止损, z=2.88",5.647232811229013e-43,5.6415855784177835e-43,910685790417790433279181300431029809007348940800,513771.1821691006,667.9025368198307,1008877.2566362335,16187.388918629404
2025-04-09,买入,002948,"开仓-买入低估股(stock2), z=2.41",5.577167888012772e-43,5.582745055900784e-43,904470940174361086596908892311621642971879833600,504943.06694643485,151.48292008393045,503782.7067697148,
2025-04-10,卖出,002948,"平仓-止损, z=2.08",5.605193857299268e-43,5.599588663441969e-43,904470940174361086596908892311621642971879833600,506466.5223013052,658.4064789916968,1009590.8225920283,865.0488758786653
2025-04-11,买入,002948,"开仓-买入低估股(stock2), z=2.13",5.563154903369524e-43,5.568718058272892e-43,907390536600493948033091670156897064187645132800,505300.20670731005,151.590062012193,504139.02582270605,
2025-04-22,卖出,002948,"平仓-价差回归, z=0.03",6.0395963812399616e-43,6.033556784858722e-43,907390536600493948033091670156897064187645132800,547479.2328622506,711.7230027209259,1050906.5356822358,41467.30315221969
2025-04-29,买入,601187,"开仓-买入低估股(stock1), z=-2.81",8.295686908802917e-43,8.30398259571172e-43,633405375127569586536377606484139623245781401600,525978.721108959,157.7936163326877,524770.0209569441,
2025-04-30,卖出,601187,"平仓-止损, z=-2.98",8.071479154510946e-43,8.063407675356435e-43,633405375127569586536377606484139623245781401600,510740.5763415667,663.9627492440367,1034846.6345492667,-15902.107516636464
2025-05-06,买入,601187,"开仓-买入低估股(stock1), z=-2.52",8.085492139154194e-43,8.093577631293347e-43,639940412246520080917776935779168302530350284800,517940.74059190776,155.38222217757232,516750.5117351813,
2025-05-07,卖出,601187,"平仓-止损, z=-2.35",8.155557062370435e-43,8.147401505308065e-43,639940412246520080917776935779168302530350284800,521385.14780447615,677.800692145819,1037457.8588475117,2766.606520422516
2025-05-08,买入,601187,"开仓-买入低估股(stock1), z=-3.05",8.155557062370435e-43,8.163712619432804e-43,636043528917429710062145714015279821871277670400,519247.6583531794,155.7742975059538,518054.42619682633,
2025-05-09,卖出,601187,"平仓-止损, z=-3.51",8.169570047013684e-43,8.16140047696667e-43,636043528917429710062145714015279821871277670400,519100.5960278275,674.8307748361757,1036480.1914498176,-821.8931001881376
2025-05-12,买入,601187,"开仓-买入低估股(stock1), z=-3.07",8.113518108440691e-43,8.121631626549131e-43,638736598351547376043154764584003217290952704000,518758.3358206336,155.62750074619007,517566.2281284378,
2025-05-13,卖出,601187,"平仓-止损, z=-2.31",8.393777801305654e-43,8.385384023504348e-43,638736598351547376043154764584003217290952704000,535605.1667044578,696.2867167157951,1052475.10811618,16150.544167108446
2025-05-16,买入,601187,"开仓-买入低估股(stock1), z=-1.57",8.435816755235399e-43,8.444252571990634e-43,623813401033751411470314830746804711318565683200,526763.791612148,158.0291374836444,525553.2873665482,
2025-05-28,卖出,601187,"平仓-价差回归, z=-0.17",9.094427033468063e-43,9.085332606434595e-43,623813401033751411470314830746804711318565683200,566755.2232742802,736.7817902565642,1091571.728850572,39254.64987187561
2025-06-27,买入,002948,"开仓-买入低估股(stock2), z=2.12",7.076557244840326e-43,7.083633802085166e-43,771259025457937924231966870983856250082348236800,546331.6502897112,163.89949508691333,545076.1790657738,
2025-06-30,卖出,002948,"平仓-止损, z=2.41",6.978466352337589e-43,6.9714878859852516e-43,771259025457937924231966870983856250082348236800,537682.2952936805,698.9869838817847,1082059.4873755726,-9348.341979912528
2025-07-01,买入,002948,"开仓-买入低估股(stock2), z=2.84",7.1045832141268225e-43,7.111687797340949e-43,761522143356696091100784641563706860323104358400,541570.773431474,162.47123202944218,540326.2427120691,
