date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2022-09-28,买入,000001,"开仓-买入低估股(stock1), z=-2.86",1.6969724402973535e-42,1.6986694127376505e-42,294642380822865414357843534878937092505940787200,500500.0,150.14999999999998,499349.85,
2022-09-29,卖出,000001,"平仓-止损, z=-2.18",1.661939978689233e-42,1.660278038710544e-42,294642380822865414357843534878937092505940787200,489188.2741535922,635.9447563996698,987902.1793971926,-11947.670602807477
2022-09-30,买入,000001,"开仓-买入低估股(stock1), z=-2.82",1.6591373817605834e-42,1.660796519142344e-42,297715605186619986698998267514340723191604838400,494445.04078829486,148.33351223648845,493308.8050966612,
2022-10-10,卖出,000001,"平仓-止损, z=-3.43",1.6072893385805652e-42,1.6056820492419847e-42,297715605186619986698998267514340723191604838400,478036.60302736965,621.4475839355805,970723.9605400953,-17029.885344860784
2022-10-11,买入,000001,"开仓-买入低估股(stock1), z=-3.61",1.60869063704489e-42,1.6102993276819348e-42,301712441841298420680986189440281658696453324800,485847.3422503177,145.75420267509529,484730.8640871026,
2022-10-12,卖出,000001,"平仓-止损, z=-2.99",1.6255062186167878e-42,1.623880712398171e-42,301712441841298420680986189440281658696453324800,489945.0149966394,636.9285194956312,974038.9505642464,3460.744226826064
2022-10-13,买入,000001,"开仓-买入低估股(stock1), z=-2.94",1.5890724585443426e-42,1.5906615310028866e-42,306480344973226459529335949006703655358195302400,487506.49475740525,146.25194842722155,486386.2038584139,
2022-10-14,卖出,000001,"平仓-止损, z=-2.23",1.615697129366514e-42,1.6140814322371475e-42,306480344973226459529335949006703655358195302400,494684.2341669204,643.0895044169965,980427.3485209174,6534.649905098187
2022-10-17,买入,000001,"开仓-买入低估股(stock1), z=-2.47",1.60869063704489e-42,1.6102993276819348e-42,304728369129421026357663149927705552360780595200,490703.8879347191,147.2111663804157,489576.2494198178,
2022-10-19,卖出,000001,"平仓-止损, z=-2.07",1.5820659662227185e-42,1.580483900256496e-42,304728369129421026357663149927705552360780595200,481618.28136046854,626.103765768609,970568.4270145178,-9711.710340019208
2022-10-20,买入,000001,"开仓-买入低估股(stock1), z=-2.13",1.569454280043795e-42,1.5710237343238388e-42,309205702694134702243822193465707971918325350400,485769.4977207661,145.7308493162298,484653.1984444355,
2022-10-24,卖出,000001,"平仓-止损, z=-2.85",1.4881789691129557e-42,1.486690790143843e-42,309205702694134702243822193465707971918325350400,459693.2704553253,597.6012515919228,943748.8676481689,-26673.828517032773
2022-10-25,买入,000001,"开仓-买入低估股(stock1), z=-2.06",1.4923828645059302e-42,1.493875247370436e-42,316188590104392343857424694019310624258287206400,472346.30825790844,141.70389247737253,471260.8554977831,
2022-11-04,卖出,000001,"平仓-价差回归, z=-0.09",1.516204938399452e-42,1.5146887334610525e-42,316188590104392343857424694019310624258287206400,478927.2950800579,622.6054836040753,949565.545094237,5958.381338545369
2022-11-14,买入,002948,"开仓-买入低估股(stock2), z=1.55",4.512181055125911e-43,4.516693236181036e-43,1052224560022381068929879103470911718483715686400,475257.5553196655,142.57726659589966,474165.41250797553,
2022-11-25,卖出,002948,"平仓-价差回归, z=-0.29",4.974609548353101e-43,4.969634938804747e-43,1052224560022381068929879103470911718483715686400,522917.1936955678,679.7923518042381,996402.813851739,46979.84602409803
2022-12-05,买入,002948,"开仓-买入低估股(stock2), z=2.11",5.030661486926093e-43,5.035692148413019e-43,990329816905028294199410361769475203108175872000,498699.6083327953,149.6098824998386,497553.5956364439,
2022-12-06,卖出,002948,"平仓-止损, z=2.03",4.974609548353101e-43,4.969634938804747e-43,990329816905028294199410361769475203108175872000,492157.76590313367,639.8050956740738,989071.5564439035,-7181.647525335768
2022-12-07,买入,002948,"开仓-买入低估股(stock2), z=1.54",4.946583579066604e-43,4.95153016264567e-43,999752193240547980771808124296979478358890905600,495030.3140001736,148.50909420005206,493892.73334952985,
2023-01-03,卖出,002948,"平仓-止损, z=2.59",4.736388809417882e-43,4.7316524206084635e-43,999752193240547980771808124296979478358890905600,473047.98851552594,614.9623850701837,966325.7594799856,-22597.287869717864
2023-01-04,买入,002948,"开仓-买入低估股(stock2), z=2.80",4.834479701920619e-43,4.839314181622539e-43,999410297550828717758827835311271653104680960000,483646.04261973273,145.0938127859198,482534.6230474669,
2023-01-05,卖出,002948,"平仓-止损, z=2.89",4.8064537326341226e-43,4.801647278901488e-43,999410297550828717758827835311271653104680960000,479881.5735741063,623.8460456463382,961792.350575927,-4388.315091272701
2023-01-06,买入,002948,"开仓-买入低估股(stock2), z=3.02",4.75040179406113e-43,4.75515219585519e-43,1012327369632546691320448404664171560269617561600,481377.07146325137,144.4131214389754,480270.8659912366,
2023-01-09,卖出,002948,"平仓-止损, z=3.09",4.708362840131385e-43,4.703654477291254e-43,1012327369632546691320448404664171560269617561600,476163.81646566064,619.0129614053589,955815.6694954918,-5832.267958996048
2023-01-10,买入,002948,"开仓-买入低估股(stock2), z=2.49",4.652310901558393e-43,4.65696321245995e-43,1027248274803947983934501072239443897805805977600,478385.7425824935,143.51572277474804,477286.41119022353,
2023-01-11,卖出,002948,"平仓-止损, z=2.37",4.694349855488137e-43,4.689655505632649e-43,1027248274803947983934501072239443897805805977600,481744.05275859754,626.2672685861768,958404.1966802349,2732.0429075178326
2023-01-12,买入,002948,"开仓-买入低估股(stock2), z=2.25",4.666323886201641e-43,4.670990210087842e-43,1026937070864545231740181903178726960143532032000,479681.3004384575,143.90439013153724,478578.9918516458,
2023-01-13,卖出,002948,"平仓-止损, z=2.20",4.708362840131385e-43,4.703654477291254e-43,1026937070864545231740181903178726960143532032000,483035.71512683836,627.9464296648899,960986.7605488193,2726.468258715957
2023-01-16,买入,002948,"开仓-买入低估股(stock2), z=1.90",4.792440747990874e-43,4.797233188738865e-43,1002606825083535931432888765576850787745451212800,480973.87365468405,144.2921620964052,479868.59473203885,
2023-02-10,卖出,002948,"平仓-价差回归, z=0.15",4.764414778704378e-43,4.759650363925674e-43,1002606825083535931432888765576850787745451212800,477205.7939883217,620.3675321848182,956454.0211881758,-4388.447198547237
2023-03-07,买入,000001,"开仓-买入低估股(stock1), z=-2.12",1.9183775976606746e-42,1.920295975258335e-42,249287216019021385426081549165539320385241088000,478705.237604682,143.6115712814046,477605.1720122124,
2023-03-09,卖出,000001,"平仓-止损, z=-2.35",1.8497139729087585e-42,1.84786425893585e-42,249287216019021385426081549165539320385241088000,460648.9366911701,598.8436176985211,937655.2650856839,-18655.144531210382
2023-03-10,买入,000001,"开仓-买入低估股(stock1), z=-1.63",1.8413061821228096e-42,1.8431474883049322e-42,254616878547781137644102251363393594704317644800,469296.46017538477,140.7889380526154,468218.01597224653,
