date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-03-07,买入,601077,"开仓-买入低估股(stock2), z=1.52",7.763193492359487e-43,7.770956685851846e-43,644064843278862787838011218264518196495961292800,500500.0,150.14999999999998,499349.85,
2025-03-19,卖出,601077,"平仓-价差回归, z=0.08",8.211609000943428e-43,8.203397391942484e-43,644064843278862787838011218264518196495961292800,528351.9855595669,686.8575812274369,1027014.9779783394,27165.127978339366
2025-04-01,买入,601398,"开仓-买入低估股(stock1), z=-1.63",9.528829557408756e-43,9.538358386966164e-43,538898807975752584056691834821952530333197926400,514020.9964781588,154.20629894344762,512839.7752012372,
2025-04-07,卖出,601398,"平仓-价差回归, z=-0.18",9.472777618835763e-43,9.463304841216927e-43,538898807975752584056691834821952530333197926400,509976.36984429706,662.9692807975862,1022153.1757647367,-4707.595914659336
2025-04-10,买入,601398,"开仓-买入低估股(stock1), z=-1.83",9.458764634192515e-43,9.468223398826707e-43,540320652482329640982318864441998458036735180800,511587.6644702507,153.4762993410752,510412.03499514493,
2025-04-11,卖出,601398,"平仓-止损, z=-2.10",9.528829557408756e-43,9.519300727851348e-43,540320652482329640982318864441998458036735180800,514347.4780448156,668.6517214582602,1024090.8613185023,2091.1618531066015
2025-04-14,买入,601398,"开仓-买入低估股(stock1), z=-2.09",9.626920449911493e-43,9.636547370361403e-43,531889126251124998935486648135712304411967488000,512557.4760899103,153.76724282697307,511379.61798576504,
2025-04-15,卖出,601398,"平仓-止损, z=-2.63",9.753037311700727e-43,9.743284274389026e-43,531889126251124998935486648135712304411967488000,518234.6959521106,673.7051047377437,1028940.6088331379,5003.514757462482
2025-04-16,买入,601398,"开仓-买入低估股(stock1), z=-2.27",9.893167158133209e-43,9.90306032529134e-43,520025888770737078752737345946873889809865113600,514984.7747209854,154.4954324162956,513801.33867973625,
2025-04-30,卖出,601398,"平仓-止损, z=-2.36",9.823102234916968e-43,9.81327913268205e-43,520025888770737078752737345946873889809865113600,510315.9202728311,663.4106963546805,1023453.8482562127,-5332.265144508956
2025-05-06,买入,601398,"开仓-买入低估股(stock1), z=-1.72",9.781063280987223e-43,9.79084434426821e-43,523181283493809165225912483053226161298053529600,512238.65105223446,153.67159531567032,511061.5256086625,
2025-05-08,卖出,601398,"平仓-止损, z=-2.20",9.96323208134945e-43,9.9532688492681e-43,523181283493809165225912483053226161298053529600,520736.3971519033,676.9573162974743,1031120.9654442684,7820.788783371416
2025-05-09,买入,601398,"开仓-买入低估股(stock1), z=-2.24",1.0047309989208938e-42,1.0057357299198146e-42,513132851754209928831158383274017938937269452800,516076.0432048563,154.82281296145686,514890.0994264507,
2025-05-12,卖出,601398,"平仓-止损, z=-2.04",1.003329700456569e-42,1.0023263707561124e-42,513132851754209928831158383274017938937269452800,514326.58901453146,668.6245657188908,1028548.0638752633,-2418.078756043703
2025-05-13,买入,601398,"开仓-买入低估股(stock1), z=-1.83",1.0131387897068427e-42,1.0141519284965495e-42,507604720263883737956266974035326959501495500800,514788.30596956925,154.43649179087078,513605.3214139032,
2025-05-14,卖出,601398,"平仓-止损, z=-2.03",1.0131387897068427e-42,1.012125650917136e-42,507604720263883737956266974035326959501495500800,513759.757905694,667.8876852774023,1026697.1916343198,-1696.4357491526034
2025-05-15,买入,601398,"开仓-买入低估股(stock1), z=-1.94",1.018743983564142e-42,1.0197627275477061e-42,503903438056317661479238982430119805663890636800,513861.944412977,154.15858332389308,512681.08863801893,
2025-05-19,卖出,601398,"平仓-止损, z=-2.23",9.977245065992698e-43,9.967267820926705e-43,503903438056317661479238982430119805663890636800,502254.0522993068,652.9302679890989,1014282.2106693366,-12260.82238165935
2025-05-20,买入,601398,"开仓-买入低估股(stock1), z=-2.32",9.991258050635946e-43,1.0001249308686581e-42,507584833425845408785903006978827721875285606400,507648.246440003,152.29447393200087,506481.6697554016,
2025-05-21,卖出,601398,"平仓-止损, z=-2.12",1.0005271035279194e-42,9.995265764243914e-43,507584833425845408785903006978827721875285606400,507344.53079908027,659.5478900388043,1013166.652664443,-963.2635309615448
2025-05-22,买入,601398,"开仓-买入低估股(stock1), z=-2.44",9.977245065992698e-43,9.987222311058688e-43,507738682353211694697615312276010089253018009600,507089.9096585536,152.12697289756608,505924.61603299185,
2025-05-23,卖出,601398,"平仓-止损, z=-2.11",9.921193127419705e-43,9.911271934292286e-43,507738682353211694697615312276010089253018009600,503233.6152361933,654.2036998070513,1008504.027569378,-4510.498122167392
2025-05-26,买入,601398,"开仓-买入低估股(stock1), z=-1.63",9.87915417348996e-43,9.88903332766345e-43,510420229231582408839058414415151496556655411200,504756.2657984736,151.42687973954207,503596.33489116485,
2025-06-17,卖出,601398,"平仓-价差回归, z=0.10",1.0047309989208938e-42,1.003726267921973e-42,510420229231582408839058414415151496556655411200,512322.1917584942,666.0188492860425,1015252.507800373,6899.907110734503
2025-06-30,买入,601077,"开仓-买入低估股(stock2), z=2.11",1.0005271035279194e-42,1.0015276306314472e-42,507358823274517464490813832735800316356932403200,508133.8801540866,152.440164046226,506966.18748224014,
2025-07-10,卖出,601077,"平仓-止损, z=2.05",1.0467699528506384e-42,1.0457231828977878e-42,507358823274517464490813832735800316356932403200,530556.8835459047,689.723948609676,1036833.3470795351,21733.279443208296
2025-07-11,买入,601077,"开仓-买入低估股(stock2), z=2.07",1.0299543712787405e-42,1.0309843256500191e-42,503339456578185146552163013870187264235850956800,518935.0902133073,155.68052706399217,517742.5763391638,
2025-08-08,卖出,601077,"平仓-时间止损, 持仓20天",9.640933434554741e-43,9.631292501120187e-43,503339456578185146552163013870187264235850956800,484780.95336593845,630.21523937572,1001893.3144657265,-34784.35208674458
2025-08-11,买入,601077,"开仓-买入低估股(stock2), z=1.63",9.486790603479012e-43,9.49627739408249e-43,528046499781659847551846194531394277104156672000,501447.60389009607,150.43428116702881,500295.2762944634,
2025-09-08,卖出,601077,"平仓-价差回归, z=0.06",9.178504941327552e-43,9.169326436386225e-43,528046499781659847551846194531394277104156672000,484183.07300891867,629.4379949115943,983848.9113084704,-17893.968876089002
2025-09-29,买入,601398,"开仓-买入低估股(stock1), z=-2.46",1.0271517743500909e-42,1.028178926124441e-42,478920903354803882060981108174559772895136972800,492416.38010988943,147.7249140329668,491284.806284548,
2025-09-30,卖出,601398,"平仓-止损, z=-2.57",1.0229478789571165e-42,1.0219249310781593e-42,478920903354803882060981108174559772895136972800,489421.21115274774,636.247574498572,980069.7698627971,-3631.4165316402296
2025-10-13,买入,601398,"开仓-买入低估股(stock1), z=-4.37",1.018743983564142e-42,1.0197627275477061e-42,481018678723362572237732343670021679193102745600,490524.91981632996,147.15747594489898,489397.69257052225,
2025-10-14,卖出,601398,"平仓-止损, z=-4.98",1.0509738482436128e-42,1.0499228743953692e-42,481018678723362572237732343670021679193102745600,505032.51380309544,656.542267944024,993773.6641056737,13851.051718821456
