date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-10-17,买入,601916,"开仓-买入低估股(stock2), z=1.56",4.3019862854771884e-43,4.306288271762665e-43,1162253821421791443170693201512959177161021849600,500499.99999999994,150.14999999999998,499349.85000000003,
2025-10-30,卖出,601916,"平仓-价差回归, z=0.12",4.2319213622609476e-43,4.227689440898686e-43,1162253821421791443170693201512959177161021849600,491364.8208469055,638.7742671009772,990075.8965798046,-9773.953420195407
2025-11-05,买入,601916,"开仓-买入低估股(stock2), z=1.62",4.28797330083394e-43,4.292261274134774e-43,1154480015520678753192889402338568366908139110400,495532.9862381922,148.65989587145765,494394.25044574094,
2025-11-10,卖出,601916,"平仓-止损, z=2.27",4.344025239406933e-43,4.339681214167526e-43,1154480015520678753192889402338568366908139110400,501007.52354869235,651.3097806133001,994750.4642138199,4823.22752988682
2025-11-11,买入,601916,"开仓-买入低估股(stock2), z=1.97",4.344025239406933e-43,4.348369264646339e-43,1144963955538191170793474999491358384144043212800,497872.6073390168,149.36178220170504,496728.49509260146,
2025-11-25,卖出,601916,"平仓-价差回归, z=0.11",4.3860641933366774e-43,4.381678129143341e-43,1144963955538191170793474999491358384144043212800,501686.3522639141,652.1922579430883,997762.6550985724,3161.5526669541955
2025-11-27,买入,601916,"开仓-买入低估股(stock2), z=1.79",4.330012254763685e-43,4.334342267018448e-43,1152147611130752355338463943797278842512054681600,499380.2088768355,149.81406266305063,498232.63215907384,
2025-11-28,卖出,601916,"平仓-止损, z=3.26",4.3019862854771884e-43,4.297684299191711e-43,1152147611130752355338463943797278842512054681600,495156.6698707871,643.7036708320232,992745.5983590289,-4867.242676880325
2025-12-01,买入,601916,"开仓-买入低估股(stock2), z=2.16",4.3860641933366774e-43,4.390450257530014e-43,1131704364777892593305919399596889853128605696000,496869.1719786939,149.06075159360816,495727.3656287414,
2025-12-02,卖出,601916,"平仓-止损, z=2.55",4.372051208693429e-43,4.367679157484736e-43,1131704364777892593305919399596889853128605696000,494292.1566474904,642.5798036417375,989376.9424725901,-3219.5951348452872
2025-12-03,买入,601916,"开仓-买入低估股(stock2), z=2.09",4.358038224050181e-43,4.362396262274231e-43,1135117329871769687421510048318284135315118489600,495183.15970753133,148.5549479122594,494045.2278171465,
2025-12-04,卖出,601916,"平仓-止损, z=2.16",4.3159992701204366e-43,4.311683270850316e-43,1135117329871769687421510048318284135315118489600,489426.64016603894,636.2546322158506,982835.6133509696,-6392.774173708254
2025-12-05,买入,601916,"开仓-买入低估股(stock2), z=2.41",4.273960316190692e-43,4.278234276506882e-43,1149794968413457551401435374160986086671437004800,491909.2244821602,147.57276734464804,490778.8161014648,
2025-12-08,卖出,601916,"平仓-止损, z=2.39",4.3159992701204366e-43,4.311683270850316e-43,1149794968413457551401435374160986086671437004800,495755.1730216172,644.4817249281024,985889.5073981539,3201.4668145289806
2025-12-09,买入,601916,"开仓-买入低估股(stock2), z=1.68",4.3019862854771884e-43,4.306288271762665e-43,1145853847473151901769023841417219110249221324800,493437.698452776,148.03130953583278,492303.77763584204,
2025-12-15,卖出,601916,"平仓-价差回归, z=0.14",4.344025239406933e-43,4.339681214167526e-43,1145853847473151901769023841417219110249221324800,497264.04160608194,646.4432540879066,988921.375987836,3179.8998992180195
2026-01-21,买入,601825,"开仓-买入低估股(stock1), z=-1.63",1.2051166793193427e-42,1.2063217959986619e-42,410301090740186655812420925762018554673522278400,494955.1486819119,148.48654460457354,493817.7407613196,
2026-01-23,卖出,601825,"平仓-止损, z=-2.27",1.1897023962117697e-42,1.1885126938155579e-42,410301090740186655812420925762018554673522278400,487648.0546310808,633.942471020405,980831.85292138,-7941.036521851425
2026-01-26,买入,601825,"开仓-买入低估股(stock1), z=-2.58",1.1770907100328463e-42,1.178267800742879e-42,416633928278140153637690554665612172052135936000,490906.3423871506,147.27190271614518,489778.2386315132,
2026-01-27,卖出,601825,"平仓-止损, z=-2.49",1.1658803223182478e-42,1.1647144419959296e-42,416633928278140153637690554665612172052135936000,485259.5532910461,630.8374192783599,974406.954503281,-6277.626515382824
2026-01-28,买入,601825,"开仓-买入低估股(stock1), z=-2.11",1.1658803223182478e-42,1.1670462026405659e-42,417884638693344121988851927413208002534467174400,487690.6807288921,146.3072042186676,486569.9665701703,
2026-02-02,卖出,601825,"平仓-止损, z=-2.10",1.171485516175547e-42,1.1703140306593715e-42,417884638693344121988851927413208002534467174400,489056.2558598427,635.7731326177956,974990.4492973952,729.8019983327789
2026-02-03,买入,601825,"开仓-买入低估股(stock1), z=-2.26",1.1546699346036493e-42,1.1558246045382529e-42,422194438461788387042414295627280060980291174400,487982.7198733463,146.39481596200386,486861.3346080869,
