date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-06-03,卖出,600015,"平仓-价差回归, z=-0.10",1.0818024144587588e-42,1.0807206120443e-42,477912106992941718166863348950805108612713676800,516489.46477279294,671.4363042046309,1016769.2222372144,13712.996332907665
2025-07-11,买入,600015,"开仓-买入低估股(stock2), z=1.61",1.1700842177112223e-42,1.1712543019289334e-42,434485486961825644156333063693574639064606310400,508892.9957297258,152.66789871891774,507723.55860876973,
2025-07-14,卖出,600015,"平仓-价差回归, z=-0.28",1.18689979928312e-42,1.185712899483837e-42,434485486961825644156333063693574639064606310400,515175.0465291531,669.7275604878992,1022228.877577435,5612.3232389394525
2025-07-31,买入,600015,"开仓-买入低估股(stock2), z=1.61",1.1140322791382296e-42,1.1151463114173677e-42,458796794635156361438104262613772371131734425600,511625.55322750617,153.48766596825183,510449.8366839606,
2025-08-01,卖出,600015,"平仓-止损, z=2.15",1.11122968220958e-42,1.1101184525273703e-42,458796794635156361438104262613772371131734425600,509318.7876848975,662.1144239903667,1019106.5099448677,-2968.8799665990473
2025-08-04,买入,600015,"开仓-买入低估股(stock2), z=2.51",1.1098283837452551e-42,1.1109382121290003e-42,459127971887763785198684636644608509763754393600,510062.8082274062,153.01884246822183,508890.6828749933,
2025-09-01,卖出,600015,"平仓-止损, z=2.48",1.0397634605290143e-42,1.0387236970684853e-42,459127971887763785198684636644608509763754393600,476907.1043868136,619.9792357028576,985177.808026104,-33775.68307629546
2025-09-02,买入,600015,"开仓-买入低估股(stock2), z=3.09",1.0509738482436128e-42,1.0520248220918563e-42,468697584470123982965212030561557086252459622400,493081.4929170649,147.92444787511945,491948.39066116395,
2025-09-03,卖出,600015,"平仓-止损, z=2.16",1.0453686543863135e-42,1.0443232857319272e-42,468697584470123982965212030561557086252459622400,489471.8014284574,636.3133418569946,980783.8787477643,-4246.0048304645525
2025-09-04,买入,600015,"开仓-买入低估股(stock2), z=2.67",1.0439673559219887e-42,1.0450113232779106e-42,469738767780519604861070722443509554405284249600,490882.33131325594,147.26469939397677,489754.28273511434,
2025-09-05,卖出,600015,"平仓-止损, z=2.46",1.0285530728144157e-42,1.0275245197416013e-42,469738767780519604861070722443509554405284249600,482668.10176769,627.468532297997,971794.9159705064,-8841.698077863955
2025-09-08,买入,600015,"开仓-买入低估股(stock2), z=2.41",1.018743983564142e-42,1.0197627275477061e-42,476957376754569285011063672739549978737980211200,486383.35544323846,145.9150066329715,485265.64552063495,
2025-09-09,卖出,600015,"平仓-止损, z=2.31",1.0201452820284668e-42,1.0191251367464384e-42,476957376754569285011063672739549978737980211200,486079.25180722296,631.9030273493898,970712.9943005085,-936.0066633648711
2025-09-10,买入,600015,"开仓-买入低估股(stock2), z=2.42",1.0173426850998172e-42,1.0183600277849169e-42,477082603786189483438383718882610178793930752000,485841.8536474044,145.75255609422132,484725.3880970099,
2025-09-11,卖出,600015,"平仓-止损, z=2.15",1.0243491774214413e-42,1.0233248282440198e-42,477082603786189483438383718882610178793930752000,488210.47357771214,634.6736156510258,972301.1880590711,1733.9463146567002
2025-09-12,买入,600015,"开仓-买入低估股(stock2), z=2.50",1.0047309989208938e-42,1.0057357299198146e-42,483861446050408922520085367987328066057247129600,486636.744623565,145.99102338706948,485518.452412119,
2025-09-15,卖出,600015,"平仓-止损, z=2.33",9.96323208134945e-43,9.9532688492681e-43,483861446050408922520085367987328066057247129600,481600.3058335352,626.0803975835958,966492.6778480706,-5662.5191876133495
2025-09-16,买入,600015,"开仓-买入低估股(stock2), z=2.77",9.781063280987223e-43,9.79084434426821e-43,494063196445509745429821212886608465138968166400,483729.5852629593,145.11887557888778,482617.97370953247,
2025-09-17,卖出,600015,"平仓-止损, z=2.77",9.696985373127734e-43,9.687288387754606e-43,494063196445509745429821212886608465138968166400,478613.266574351,622.1972465466563,960609.0430373368,-5738.5159351549855
2025-09-18,买入,600015,"开仓-买入低估股(stock2), z=2.31",9.542842542052004e-43,9.552385384594055e-43,503313891434478348455185765058653315846792806400,480784.826040187,144.2354478120561,479679.98154933774,
2025-09-23,卖出,600015,"平仓-止损, z=2.20",9.584881495981749e-43,9.575296614485767e-43,503313891434478348455185765058653315846792806400,481937.98006762174,626.5193740879083,960991.4422428715,526.6346533468538
2025-09-24,买入,600015,"开仓-买入低估股(stock2), z=2.42",9.528829557408756e-43,9.538358386966164e-43,504254712739452534474478781821077085928344780800,480976.2168425571,144.29286505276713,479870.9325352616,
2025-09-25,卖出,600015,"平仓-止损, z=2.19",9.430738664906019e-43,9.421307926241113e-43,504254712739452534474478781821077085928344780800,475073.892197664,617.5960598569632,954327.2286730687,-6519.920704750095
2025-09-26,买入,600015,"开仓-买入低估股(stock2), z=2.11",9.430738664906019e-43,9.440169403570923e-43,505966320657544652937194906496869657320253030400,477640.7779508708,143.29223338526123,476543.1584888126,
2025-10-09,卖出,600015,"平仓-止损, z=2.01",9.150478972041055e-43,9.141328493069014e-43,505966320657544652937194906496869657320253030400,462520.43435601064,601.2765646628138,938462.3162801604,-15721.620159522974
2025-10-10,买入,600015,"开仓-买入低估股(stock2), z=1.79",9.1925179259708e-43,9.20171044389677e-43,510448999848456484192078794432228258454962176000,469700.3892982203,140.91011678946606,468621.0168651507,
2025-11-07,卖出,600015,"平仓-时间止损, 持仓20天",9.72501134241423e-43,9.715286331071817e-43,510448999848456484192078794432228258454962176000,495915.8190936989,644.6905648218086,963892.1453940278,25570.739230656825
2025-11-13,买入,600015,"开仓-买入低估股(stock2), z=1.57",9.781063280987223e-43,9.79084434426821e-43,492733825405094460423023024706831163289554124800,482428.0187697109,144.72840563091327,481319.398218686,
2025-12-03,卖出,600015,"平仓-价差回归, z=0.28",9.767050296343975e-43,9.757283246047631e-43,492733825405094460423023024706831163289554124800,480774.3499386087,625.0066549201913,961468.7415023745,-2278.675486022397
2025-12-26,买入,601398,"开仓-买入低估股(stock1), z=-1.60",1.0944141006376821e-42,1.0955085147383197e-42,439261857528222473921658037057194814235423539200,481215.1051219384,144.3645315365815,480109.27184889955,
2026-01-06,卖出,601398,"平仓-止损, z=-2.56",1.0930128021733573e-42,1.091919789371184e-42,439261857528222473921658037057194814235423539200,479638.7149510117,623.5303294363152,959124.456470475,-2199.920500363016
2026-01-07,买入,601398,"开仓-买入低估股(stock1), z=-1.99",1.0860063098517332e-42,1.0870923161615848e-42,441583279843659107535719915763786747619364044800,480041.7904634726,144.01253713904177,478938.6534698633,
2026-01-08,卖出,601398,"平仓-止损, z=-2.01",1.0775985190657843e-42,1.0765209205467185e-42,441583279843659107535719915763786747619364044800,475373.6389153351,617.9857305899357,953694.3066546085,-5286.137278727444
2026-01-16,买入,600015,"开仓-买入低估股(stock2), z=1.54",9.03837509489507e-43,9.047413469989965e-43,527580619658759746433344941560159642994920652800,477324.00048063154,143.19720014418945,476227.10897383274,
2026-01-21,卖出,600015,"轮动-卖出高估股, z从1.54到-1.86",9.108440018111311e-43,9.0993315780932e-43,527580619658759746433344941560159642994920652800,480063.09924509306,624.082029018621,955666.1261899072,2115.016735442901
2026-01-21,买入,601398,"轮动-买入低估股, z=-1.86",1.0299543712787405e-42,1.0309843256500191e-42,462909394845609707205760287092979628399342387200,477252.3302819593,143.1756990845878,478270.6202088633,
2026-02-03,卖出,601398,"平仓-止损, z=-2.14",1.0061322973852187e-42,1.0051261650878335e-42,462909394845609707205760287092979628399342387200,465282.34482429735,604.8670482715866,942948.097984889,-12574.852505933557
2026-02-04,买入,601398,"开仓-买入低估股(stock1), z=-2.05",1.0145400881711676e-42,1.0155546282593386e-42,464717022510499429363141803464383657597625958400,471945.5230414369,141.58365691243105,470860.9912865397,
2026-02-05,卖出,601398,"平仓-止损, z=-2.40",1.0229478789571165e-42,1.0219249310781593e-42,464717022510499429363141803464383657597625958400,474905.91119988955,617.3776845598563,945149.5248018694,2343.010473892735
2026-02-06,买入,601398,"开仓-买入低估股(stock1), z=-2.63",1.0173426850998172e-42,1.0183600277849169e-42,464518759826309392583183257289840636103701299200,473047.3371633356,141.91420114900066,471960.2734373848,
2026-02-09,卖出,601398,"平仓-止损, z=-2.49",1.0201452820284668e-42,1.0191251367464384e-42,464518759826309392583183257289840636103701299200,473402.7446292736,615.4235680180557,944747.5944986404,-260.01610208005667
2026-02-10,买入,601398,"开仓-买入低估股(stock1), z=-2.51",1.0229478789571165e-42,1.0239708268360734e-42,461776994670441911061980532033444279394657894400,472846.1710465695,141.85385131397084,471759.5696007569,
2026-02-11,卖出,601398,"平仓-止损, z=-2.59",1.0215465804927916e-42,1.0205250339122988e-42,461776994670441911061980532033444279394657894400,471254.98314597213,612.6314780897637,942401.9212686393,-2203.8193786870966
2026-02-12,买入,601398,"开仓-买入低估股(stock1), z=-2.60",1.0061322973852187e-42,1.0071384296826038e-42,468329027761952984661613091162235391207643545600,471672.1615949539,141.50164847848617,470588.25802520686,
2026-02-13,卖出,601398,"平仓-止损, z=-3.86",9.96323208134945e-43,9.9532688492681e-43,468329027761952984661613091162235391207643545600,466140.4723231062,605.982614020038,936122.747734293,-6137.671885867765
2026-02-24,买入,601398,"开仓-买入低估股(stock1), z=-3.60",9.893167158133209e-43,9.90306032529134e-43,473115804459395502541232740380006434154427187200,468529.43524101353,140.55883057230406,467452.75366270717,
2026-02-25,卖出,601398,"平仓-止损, z=-2.59",9.87915417348996e-43,9.86927501931647e-43,473115804459395502541232740380006434154427187200,466930.99901949277,607.0102987253406,933776.7423834746,-2205.4465202461115
2026-02-26,买入,601398,"开仓-买入低估股(stock1), z=-2.92",9.753037311700727e-43,9.762790349012426e-43,478710740326616990875507010963862146138295500800,467355.259562929,140.2065778688787,466281.2762426767,
2026-02-27,卖出,601398,"平仓-止损, z=-2.88",9.696985373127734e-43,9.687288387754606e-43,478710740326616990875507010963862146138295500800,463740.8995859447,602.8631694617281,929419.3126591598,-4217.223146445986
2026-03-02,买入,601398,"开仓-买入低估股(stock1), z=-2.79",9.753037311700727e-43,9.762790349012426e-43,476476856878284822118830281602642878618664960000,465174.3659859094,139.5523097957728,464105.3943634546,
