date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2023-10-31,买入,002839,"开仓-买入低估股(stock2), z=2.39",5.89946653480748e-43,5.9053660013422864e-43,847534259326579409075850368961777239898403635200,500499.9999999999,150.14999999999995,499349.8500000001,
2023-11-01,卖出,002839,"平仓-止损, z=5.63",5.717297734445254e-43,5.711580436710808e-43,847534259326579409075850368961777239898403635200,484076.0095011876,629.2988123515439,982796.5606888362,-17053.289311163833
2023-11-02,买入,002839,"开仓-买入低估股(stock2), z=3.86",5.731310719088502e-43,5.7370420298075894e-43,857392496113994058923959104005411193564115763200,491889.6786247624,147.5669035874287,490759.3151604863,
2023-11-03,卖出,002839,"平仓-止损, z=2.98",5.731310719088502e-43,5.7255794083694134e-43,857392496113994058923959104005411193564115763200,490906.88206407364,638.1789466832957,981028.0182778767,-1620.975507372044
2023-11-06,买入,002839,"开仓-买入低估股(stock2), z=2.51",5.7873626576614945e-43,5.793150020319155e-43,847560517897699620117097481951841496676591206400,491004.52314807725,147.30135694442316,489876.193772855,
2023-11-07,卖出,002839,"平仓-止损, z=2.08",5.7873626576614945e-43,5.781575295003833e-43,847560517897699620117097481951841496676591206400,490023.4951297994,637.0305436687393,979262.6583589857,-1618.0585619465744
2023-11-08,买入,002839,"开仓-买入低估股(stock2), z=1.74",5.7873626576614945e-43,5.793150020319155e-43,846035332745742677750966618119801795409608704000,490120.96050867223,147.03628815260166,488994.6615621608,
2023-12-06,卖出,002839,"平仓-时间止损, 持仓20天",5.507102964796531e-43,5.501595861831735e-43,846035332745742677750966618119801795409608704000,465454.44855974126,605.0907831276636,953844.0193387745,-25271.602732058633
2023-12-13,买入,002839,"开仓-买入低估股(stock2), z=1.50",5.5351289340830274e-43,5.54066406301711e-43,861627642913066428418240624240081528528096460800,477398.93167905667,143.21967950371697,476301.8679802141,
2024-01-08,卖出,002839,"平仓-止损, z=2.77",5.43703804158029e-43,5.43160100353871e-43,861627642913066428418240624240081528528096460800,468001.75699233054,608.4022840900298,943695.2226884547,-10005.57697081616
2024-01-09,买入,002839,"开仓-买入低估股(stock2), z=2.15",5.493089980153283e-43,5.498583070133435e-43,858983947193707878084065668133104848817304371200,472319.4589555715,141.69583768667144,471234.0678951965,
2024-01-10,卖出,002839,"平仓-止损, z=2.16",5.479076995510035e-43,5.4735979185145244e-43,858983947193707878084065668133104848817304371200,470173.274539687,611.2252569015931,940796.1171779819,-2757.409672786129
2024-01-11,买入,002839,"开仓-买入低估股(stock2), z=1.68",5.507102964796531e-43,5.512610067761327e-43,854166086227099454448789717196419278764507136000,470868.45664757985,141.26053699427393,469786.3999934078,
2024-01-12,卖出,002839,"平仓-止损, z=2.15",5.5491419187262756e-43,5.543592776807549e-43,854166086227099454448789717196419278764507136000,473514.8945802523,615.569362954328,942685.7252107058,2030.8685697181018
2024-01-15,买入,002839,"开仓-买入低估股(stock2), z=2.02",5.577167888012772e-43,5.582745055900784e-43,845129413476020367014016867245696735123813171200,471814.2054679582,141.54426164038745,470729.9754811072,
2024-01-16,卖出,002839,"平仓-止损, z=2.09",5.633219826585765e-43,5.627586606759179e-43,845129413476020367014016867245696735123813171200,475603.89682558924,618.2850658732659,945715.5872408231,3171.4062917577658
2024-01-17,买入,002839,"开仓-买入低估股(stock2), z=2.08",5.577167888012772e-43,5.582745055900784e-43,847845722264777953740337067040249549981273292800,473330.65141403186,141.99919542420955,472242.936631367,
2024-02-19,卖出,002839,"平仓-价差回归, z=0.26",5.675258780515509e-43,5.669583521734994e-43,847845722264777953740337067040249549981273292800,480693.21359258896,624.9011776703657,952311.2490462856,6737.661000886716
2024-03-01,买入,002807,"开仓-买入低估股(stock1), z=-1.67",5.2128302872883195e-43,5.218043117575607e-43,913430129663469072441367063266556722220000870400,476631.78014766594,142.98953404429977,475536.4793645754,
2024-03-04,卖出,002807,"平仓-止损, z=-2.16",5.142765364072079e-43,5.137622598708006e-43,913430129663469072441367063266556722220000870400,469285.92764998233,610.071705944977,944212.3353086128,-7955.924203628593
2024-03-05,买入,002807,"开仓-买入低估股(stock1), z=-2.03",5.170791333358575e-43,5.175962124691933e-43,913024984413091937683040862979491951536399974400,472578.27382196067,141.77348214658818,471492.2880045055,
2024-03-21,卖出,002807,"平仓-价差回归, z=-0.08",5.2128302872883195e-43,5.207617457001031e-43,913024984413091937683040862979491951536399974400,475468.4847507712,618.1090301760025,946342.6637251007,2272.101898634526
2024-04-01,买入,002839,"开仓-买入低估股(stock2), z=5.00",5.647232811229013e-43,5.652880044040241e-43,837881751433537248742391085696345619302449152000,473644.50319441286,142.09335095832384,472556.0671797295,
