date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2022-10-25,买入,601187,"开仓-买入低估股(stock1), z=-1.59",7.244713060559304e-43,7.251957773619863e-43,690158458755299748325486097280280393900726681600,500499.99999999994,150.14999999999998,499349.85000000003,
2022-11-22,卖出,601187,"平仓-时间止损, 持仓20天",7.595037676640509e-43,7.587442638963868e-43,690158458755299748325486097280280393900726681600,523653.7717601547,680.749903288201,1022322.8718568665,22473.02185686657
2023-01-16,买入,601825,"开仓-买入低估股(stock2), z=1.50",8.309699893446165e-43,8.318009593339611e-43,615138263093694549225794994927317063788448972800,511672.5973643617,153.5017792093085,510496.77271329553,
2023-01-30,卖出,601825,"平仓-价差回归, z=-0.11",8.35173884737591e-43,8.343387108528534e-43,615138263093694549225794994927317063788448972800,513233.6654258565,667.2037650536134,1023063.2343740985,893.8642964411771
2023-02-03,买入,601187,"开仓-买入低估股(stock1), z=-2.08",7.945362292721713e-43,7.953307655014433e-43,643811569996793975447482855353299637558784819200,512043.1488042362,153.61294464127084,510866.472625221,
2023-02-06,卖出,601187,"平仓-止损, z=-2.61",7.875297369505472e-43,7.867422072135966e-43,643811569996793975447482855353299637558784819200,506513.73560892866,658.4678562916073,1016721.740377858,-6187.881051599149
2023-02-07,买入,601187,"开仓-买入低估股(stock1), z=-1.55",7.931349308078465e-43,7.939280657386542e-43,640951306571680966435504198110894244090609664000,508869.2310591178,152.66076931773534,507699.8485494225,
2023-02-13,卖出,601187,"平仓-价差回归, z=0.09",8.001414231294705e-43,7.99341281706341e-43,640951306571680966435504198110894244090609664000,512338.83890636143,666.0404905782698,1019372.6469652057,2803.5673566653018
2023-03-10,买入,601187,"开仓-买入低估股(stock1), z=-2.12",7.88931035414872e-43,7.897199664502869e-43,646046739959439039029577532236163364798280499200,510196.00980608544,153.0588029418256,509023.5783561784,
2023-03-13,卖出,601187,"平仓-止损, z=-2.37",7.847271400218976e-43,7.839424128818757e-43,646046739959439039029577532236163364798280499200,506463.4401582724,658.4024722057541,1014828.6160422451,-4390.972120018787
2023-03-14,买入,601187,"开仓-买入低估股(stock1), z=-3.94",7.66510259985675e-43,7.672767702456605e-43,661979799240528657487161363722348462866012569600,507921.72232914355,152.37651669874305,506754.51719640277,
2023-03-15,卖出,601187,"平仓-止损, z=-2.91",7.721154538429742e-43,7.713433383891312e-43,661979799240528657487161363722348462866012569600,510613.70829235617,663.797820780063,1016704.4276679789,2028.188142432587
2023-03-16,买入,601187,"开仓-买入低估股(stock1), z=-2.88",7.693128569143246e-43,7.700821697712389e-43,660787362729078445039676055516717968783730278400,508860.5660478234,152.65816981434702,507691.2034503412,
2023-03-17,卖出,601187,"平仓-止损, z=-2.26",7.763193492359487e-43,7.755430298867127e-43,660787362729078445039676055516717968783730278400,512469.0334017598,666.2097434222877,1019494.0271086787,2942.257610514108
2023-03-20,买入,601187,"开仓-买入低估股(stock1), z=-2.87",7.651089615213501e-43,7.658740704828714e-43,666241070475443650201906647425715583156905574400,510256.7605678936,153.07702817036807,509084.18951261474,
2023-03-21,卖出,601187,"平仓-止损, z=-2.10",7.66510259985675e-43,7.657437497256892e-43,666241070475443650201906647425715583156905574400,510169.93552712345,663.2209161852605,1018590.904123553,-750.0459569554687
2023-03-22,买入,601187,"开仓-买入低估股(stock1), z=-1.72",7.721154538429742e-43,7.728875692968171e-43,659610488984400481807429096005012635389421158400,509804.7475138382,152.94142425415146,508633.2151854606,
2023-04-20,卖出,601187,"平仓-时间止损, 持仓20天",7.749180507716238e-43,7.741431327208522e-43,659610488984400481807429096005012635389421158400,510632.93031791697,663.8228094132921,1018602.3226939642,164.35999466545263
2023-05-09,买入,601825,"开仓-买入低估股(stock2), z=2.35",8.828180325246348e-43,8.837008505571592e-43,576903894781703282234829299487637538222165196800,509810.46250832913,152.94313875249873,508638.9170468826,
2023-05-11,卖出,601825,"平仓-价差回归, z=-0.20",8.716076448100362e-43,8.707360371652262e-43,576903894781703282234829299487637538222165196800,502331.011167405,653.0303145176265,1010316.89789977,-8132.481655441749
2023-06-01,买入,601825,"开仓-买入低估股(stock2), z=1.70",8.169570047013684e-43,8.177739617060697e-43,618341535775853185191269858589495588159697715200,505663.60739883484,151.69908221965045,504501.5914187155,
2023-06-08,卖出,601825,"轮动-卖出高估股, z从1.70到-3.22",8.323712878089413e-43,8.315389165211323e-43,618341535775853185191269858589495588159697715200,514175.0506990659,668.4275659087856,1018008.2145518726,7843.015734322278
2023-06-08,买入,601187,"轮动-买入低估股, z=-3.22",7.538985738067516e-43,7.546524723805582e-43,669960942966638487984899080712879293729446297600,505587.68200818385,151.67630460245513,512268.85623908625,
2023-06-09,卖出,601187,"平仓-止损, z=-3.23",7.468920814851275e-43,7.461451894036423e-43,669960942966638487984899080712879293729446297600,499888.1346828853,649.8545750877508,1011507.1363468838,-6349.4019003863195
2023-06-12,买入,601187,"开仓-买入低估股(stock1), z=-3.08",7.384842906991786e-43,7.392227749898777e-43,684853523010769796529347558897573060759938662400,506259.32174161525,151.87779652248457,505095.93680874613,
2023-06-13,卖出,601187,"平仓-止损, z=-3.15",7.342803953062041e-43,7.33546114910898e-43,684853523010769796529347558897573060759938662400,502371.6410875914,653.0831334138688,1006814.4947629237,-4540.763787437736
2023-06-14,买入,601187,"开仓-买入低估股(stock1), z=-3.65",7.20267410662956e-43,7.209876780736188e-43,698917152058997851326169170620135600352237977600,503910.6546288432,151.17319638865294,502752.66693769186,
2023-06-15,卖出,601187,"平仓-止损, z=-3.00",7.230700075916056e-43,7.22346937584014e-43,698917152058997851326169170620135600352237977600,504860.66441475775,656.3188637391851,1006957.0124887105,293.6909221753848
2023-06-16,买入,601187,"开仓-买入低估股(stock1), z=-3.05",7.146622168056567e-43,7.153768790224623e-43,704498565063038458250692177628464079283054182400,503981.98475059954,151.19459542517984,502823.83314268576,
2023-06-19,卖出,601187,"平仓-止损, z=-2.64",7.090570229483574e-43,7.0834796592540904e-43,704498565063038458250692177628464079283054182400,499030.1255597728,648.7391632277046,1001205.2195392308,-5600.598354054503
2023-06-20,买入,601187,"开仓-买入低估股(stock1), z=-2.52",7.076557244840326e-43,7.083633802085166e-43,707409821540857038891116645839801375221245542400,501103.21237938496,150.33096371381546,499951.67619613203,
2023-06-21,卖出,601187,"平仓-止损, z=-2.56",7.034518290910582e-43,7.027483772619671e-43,707409821540857038891116645839801375221245542400,497131.104147015,646.2704353911195,996436.509907756,-4618.378667761066
2023-06-26,买入,601187,"开仓-买入低估股(stock1), z=-2.72",6.950440383051093e-43,6.957390823434143e-43,716815377869871037898740056960708143518161305600,498716.47320883186,149.61494196264954,497570.4217569615,
2023-06-27,卖出,601187,"平仓-止损, z=-2.39",7.0205053062673335e-43,7.0134848009610665e-43,716815377869871037898740056960708143518161305600,502737.37577855046,653.5585885121156,999654.2389469999,3367.34398120648
2023-07-31,买入,601825,"开仓-买入低估股(stock2), z=1.82",8.26766093951642e-43,8.275928600455936e-43,604556866966456773970419008738131306632078950400,500326.9465929734,150.098083977892,499177.1942700486,
