date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-09-29,买入,601860,"开仓-买入低估股(stock1), z=-2.35",3.965674654039232e-43,3.969640328693271e-43,1260819516524699626678208115543224072554938368000,500499.99999999994,150.14999999999998,499349.85000000003,
2025-09-30,卖出,601860,"平仓-止损, z=-2.19",3.923635700109488e-43,3.919712064409379e-43,1260819516524699626678208115543224072554938368000,494204.9469964665,642.4664310954065,992912.3305653711,-6937.5194346288545
2025-10-15,买入,601860,"开仓-买入低估股(stock1), z=-2.22",4.049752561898721e-43,4.05380231446062e-43,1225892588978134320991714542292350227930991820800,496952.62144796824,149.08578643439046,495810.62333096843,
2025-10-16,卖出,601860,"平仓-止损, z=-2.15",4.077778531185218e-43,4.0737007526540325e-43,1225892588978134320991714542292350227930991820800,499391.9562393226,649.2095431111194,994553.37002718,1790.12524824328
2025-10-17,买入,601860,"开仓-买入低估股(stock1), z=-2.39",4.0637655465419695e-43,4.067829312088511e-43,1223684485038128594682229623337226036210093260800,497773.9616986034,149.33218850958102,496630.07614006696,
2025-10-31,卖出,601860,"平仓-止损, z=-2.15",3.965674654039232e-43,3.961708979385193e-43,1223684485038128594682229623337226036210093260800,484788.1812309899,630.2246356002869,980788.0327354566,-13616.005103213756
2025-11-03,买入,601860,"开仓-买入低估股(stock1), z=-2.80",3.9796876386824805e-43,3.983667326321163e-43,1232242479538114345889984691201967049823748096000,490884.41038409603,147.2653231152288,489756.35702824534,
2025-11-04,卖出,601860,"平仓-止损, z=-2.45",4.021726592612225e-43,4.017704866019613e-43,1232242479538114345889984691201967049823748096000,495078.66061563557,643.6022588003262,984191.4153850805,3550.647972739206
2025-11-05,买入,601860,"开仓-买入低估股(stock1), z=-1.84",4.021726592612225e-43,4.025748319204837e-43,1223593141802586186776236837884976883417743360000,492587.80340023275,147.77634102006982,491455.8356438277,
2025-11-27,卖出,601860,"平仓-止损, z=-2.31",3.881596746179743e-43,3.877715149433564e-43,1223593141802586186776236837884976883417743360000,474474.56627108995,616.8169361524169,965313.5849787652,-18730.054065295193
2025-12-01,买入,601860,"开仓-买入低估股(stock1), z=-1.62",3.923635700109488e-43,3.927559335809597e-43,1230126416873804564724955930218131433884693299200,483139.44928187196,144.94183478456156,482029.1938621087,
2025-12-15,卖出,601860,"平仓-价差回归, z=0.16",3.839557792249999e-43,3.835718234457749e-43,1230126416873804564724955930218131433884693299200,471841.8327891026,613.3943826258334,953257.6322685855,-11911.01087539512
2025-12-29,买入,600908,"开仓-买入低估股(stock2), z=1.71",8.295686908802917e-43,8.30398259571172e-43,574550150426387315967551859539598534873867878400,477105.4449504271,143.1316334851281,476009.05568467325,
2026-01-12,卖出,600908,"平仓-止损, z=2.10",8.26766093951642e-43,8.259393278576904e-43,574550150426387315967551859539598534873867878400,474543.56506370526,616.9066345828169,949935.7141137957,-3178.786521304654
2026-01-13,买入,600908,"开仓-买入低估股(stock2), z=2.25",8.295686908802917e-43,8.30398259571172e-43,572547954471242991687512284518021622523127398400,475442.8249139548,142.63284747418643,474350.25635236665,
2026-01-14,卖出,600908,"平仓-止损, z=2.18",8.225621985586676e-43,8.21739636360109e-43,572547954471242991687512284518021622523127398400,470485.34790592344,611.6309522777004,944223.9733060123,-5569.107960309051
2026-01-15,买入,600908,"开仓-买入低估股(stock2), z=2.03",8.19759601630018e-43,8.205793612316479e-43,575915165512247877851347725347978716982227763200,472584.0986396591,141.77522959189773,471498.09943676135,
2026-01-26,卖出,600908,"平仓-止损, z=2.05",8.155557062370435e-43,8.147401505308065e-43,575915165512247877851347725347978716982227763200,469221.20864242315,609.9875712351501,940109.3205079493,-3972.877568471111
2026-01-27,买入,600908,"开仓-买入低估股(stock2), z=1.93",8.071479154510946e-43,8.079550633665456e-43,582364955983653759175111922160156342248852684800,470524.7149142285,141.15741447426853,469443.44817924657,
2026-02-06,卖出,600908,"平仓-价差回归, z=-0.27",8.379764816662406e-43,8.371385051845744e-43,582364955983653759175111922160156342248852684800,487520.1287240364,633.7761673412473,956329.8007359416,16361.637642466632
