date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2023-11-01,买入,601169,"开仓-买入低估股(stock2), z=1.56",6.333869058748173e-43,6.3402029278069205e-43,789406909682499925239136220424866591385478758400,500499.99999999994,150.14999999999998,499349.85000000003,
2023-11-02,卖出,601169,"平仓-止损, z=2.16",6.375908012677918e-43,6.36953210466524e-43,789406909682499925239136220424866591385478758400,502815.2654867257,653.6598451327434,1001511.4556415931,1661.6056415930027
2023-11-15,买入,601169,"开仓-买入低估股(stock2), z=1.57",6.2778171201751805e-43,6.284094937295355e-43,797658992345452518018789843499173158090230988800,501256.4835486173,150.37694506458516,500104.5951479112,
2023-11-22,卖出,601169,"平仓-止损, z=2.28",6.333869058748173e-43,6.327535189689425e-43,797658992345452518018789843499173158090230988800,504721.53434380586,656.1379946469476,1004169.9914970701,2808.912800541625
2023-11-24,买入,601169,"开仓-买入低估股(stock2), z=1.84",6.375908012677918e-43,6.3822839206905946e-43,787472144752064065815126517113475403824391782400,502587.08074428345,150.77612422328502,501432.1346285633,
2023-11-27,卖出,601169,"平仓-止损, z=2.95",6.3618950280346695e-43,6.355533133006635e-43,787472144752064065815126517113475403824391782400,500480.53072915395,650.6246899479002,1001262.0406677694,-2757.174705077396
2023-11-28,买入,601169,"开仓-买入低估股(stock2), z=3.61",6.333869058748173e-43,6.3402029278069205e-43,790403173305937334623643705499291400307474432000,501131.6513542185,150.33949540626554,499980.04981814465,
2023-11-29,卖出,601169,"平仓-止损, z=3.91",6.305843089461677e-43,6.299537246372215e-43,790403173305937334623643705499291400307474432000,497917.4229891546,647.292649885901,997250.1801574134,-3861.5210149498353
2023-11-30,买入,601169,"开仓-买入低估股(stock2), z=3.47",6.347882043391421e-43,6.354229925434812e-43,785498354680061233969019365417239116267913216000,499123.71516878536,149.7371145506356,497976.72787407733,
2023-12-01,卖出,601169,"平仓-止损, z=3.04",6.375908012677918e-43,6.36953210466524e-43,785498354680061233969019365417239116267913216000,500325.6988296374,650.4234084785286,997652.0032952362,551.5602523734987
2023-12-04,买入,601169,"开仓-买入低估股(stock2), z=2.80",6.43195995125091e-43,6.4383919112021605e-43,775542766790089556964057104867932800712022425600,499324.82764926564,149.79744829477968,498177.37819767575,
2023-12-05,卖出,601169,"平仓-止损, z=2.61",6.347882043391421e-43,6.34153416134803e-43,775542766790089556964057104867932800712022425600,491813.09491857217,639.3570233941439,989351.1160928537,-8151.0897540876
2023-12-06,买入,601169,"开仓-买入低估股(stock2), z=2.42",6.2778171201751805e-43,6.284094937295355e-43,787973826852450726925237932735866676425890201600,495170.23360447324,148.55107008134195,494032.3314182991,
2023-12-07,卖出,601169,"平仓-止损, z=2.45",6.333869058748173e-43,6.327535189689425e-43,787973826852450726925237932735866676425890201600,498593.21179631236,648.171175335206,991977.3720392763,2774.8070165039335
2023-12-11,买入,601169,"开仓-买入低估股(stock2), z=2.24",6.333869058748173e-43,6.3402029278069205e-43,783073791736492566478129429840826874335959449600,496484.6747056577,148.9454024116973,495343.7519312069,
2023-12-21,卖出,601169,"平仓-止损, z=2.08",6.165713243029195e-43,6.159547529786166e-43,783073791736492566478129429840826874335959449600,482338.02395307994,627.0394311390039,977054.7364531478,-14773.690183716757
2023-12-22,买入,601169,"开仓-买入低估股(stock2), z=1.76",6.1937392123156915e-43,6.1999329515280065e-43,788743845164131817095038236304586119874976153600,489015.8955948005,146.70476867844013,487892.1360896689,
2023-12-29,卖出,601169,"轮动-卖出高估股, z从1.76到-1.28",6.347882043391421e-43,6.34153416134803e-43,788743845164131817095038236304586119874976153600,500184.6038661343,650.2399850259745,987426.4999707772,10518.468286307885
2023-12-29,买入,600015,"轮动-买入低估股, z=-1.28",7.875297369505472e-43,7.883172666874976e-43,620235646889492767930034300272853976169945497600,488942.46985807683,146.68274095742305,498337.34737174294,
2024-01-05,卖出,600015,"平仓-价差回归, z=0.01",8.26766093951642e-43,8.259393278576904e-43,620235646889492767930034300272853976169945497600,512277.01330528746,665.9601172968737,1009948.4005597335,22668.583329913716
2024-01-17,买入,600015,"开仓-买入低估股(stock1), z=-2.86",8.253647954873173e-43,8.261901602828045e-43,611819407661695299916978856337947483882861363200,505479.17448014655,151.64375234404395,504317.5823272429,
2024-01-18,卖出,600015,"平仓-止损, z=-2.79",8.19759601630018e-43,8.189398420283879e-43,611819407661695299916978856337947483882861363200,501043.28906037065,651.3562757784819,1004709.515111835,-5087.241695554407
2024-01-19,买入,600015,"开仓-买入低估股(stock1), z=-3.16",8.127531093083939e-43,8.135658624177022e-43,618090231587538948972866892310833051835616460800,502857.1123134734,150.857133694042,501701.5456646675,
2024-01-22,卖出,600015,"平仓-止损, z=-2.96",8.001414231294705e-43,7.99341281706341e-43,618090231587538948972866892310833051835616460800,494065.03792735253,642.2845493055582,995124.2990427145,-9434.358935426413
2024-01-23,买入,600015,"开仓-买入低估股(stock1), z=-2.30",8.057466169867698e-43,8.065523636037565e-43,617516895549717444854630151598303509806160281600,498059.7116708786,149.41791350126357,496915.1694583347,
2024-01-24,卖出,600015,"平仓-止损, z=-2.13",8.239634970229924e-43,8.231395335259695e-43,617516895549717444854630151598303509806160281600,508302.5693471992,660.793340151359,1004556.9454653825,9582.064336169264
2024-01-25,买入,600015,"开仓-买入低估股(stock1), z=-1.58",8.365751832019158e-43,8.374117583851177e-43,600398485178900387799220789724174994827221401600,502780.751205424,150.8342253616272,501625.3600345969,
2024-01-31,卖出,600015,"平仓-止损, z=-2.20",8.491868693808391e-43,8.483376825114583e-43,600398485178900387799220789724174994827221401600,509340.6595000585,662.142857350076,1010303.8766773053,5897.765437284442
2024-02-01,买入,600015,"开仓-买入低估股(stock1), z=-1.84",8.449829739878647e-43,8.458279569618525e-43,597824990430999390880697112334659055987877478400,505657.09027699125,151.69712708309737,504495.089273231,
2024-02-05,卖出,600015,"平仓-止损, z=-2.09",8.463842724521895e-43,8.455378881797373e-43,597824990430999390880697112334659055987877478400,505483.6799100989,657.1287838831286,1009321.6403994467,-830.5391507754965
2024-03-08,买入,600015,"开仓-买入低估股(stock1), z=-1.93",8.954297187035581e-43,8.963251484222615e-43,563596237268507403187929865780626482369291878400,505165.48101992306,151.5496443059769,504004.6097352177,
2024-03-15,卖出,600015,"平仓-止损, z=-2.77",8.8141673406031e-43,8.805353173262496e-43,563596237268507403187929865780626482369291878400,496266.3916271054,645.146309115237,999625.8550532078,-9544.235701932826
2024-03-18,买入,600015,"开仓-买入低估股(stock1), z=-2.39",8.842193309889596e-43,8.851035503199485e-43,565258991756700998773209730461480204042344857600,500312.7404541305,150.09382213623914,499163.0207769411,
2024-03-19,卖出,600015,"平仓-止损, z=-2.37",8.758115402030107e-43,8.749357286628077e-43,565258991756700998773209730461480204042344857600,494565.2878358532,642.9348741866091,993085.3737386076,-6390.387492463985
2024-03-20,买入,600015,"开仓-买入低估股(stock1), z=-2.68",8.800154355959851e-43,8.80895451031581e-43,564243156181713177129835883507146816479035392000,497039.229556173,149.1117688668519,495897.03241356777,
2024-03-21,卖出,600015,"平仓-止损, z=-3.42",8.870219279176092e-43,8.861349059896915e-43,564243156181713177129835883507146816479035392000,499995.5561584093,649.9942230059321,995242.594348971,2306.3323792302835
2024-03-22,买入,600015,"开仓-买入低估股(stock1), z=-3.19",8.856206294532844e-43,8.865062500827376e-43,561889911577239901627115980963462828924076032000,498118.91847165994,149.43567554149797,496974.2402017696,
2024-03-25,卖出,600015,"平仓-止损, z=-2.53",8.940284202392333e-43,8.93134391818994e-43,561889911577239901627115980963462828924076032000,501843.20444576646,652.3961657794964,998165.0484817566,3071.8898083270315
2024-03-26,买入,600015,"开仓-买入低估股(stock1), z=-1.87",9.080414048824815e-43,9.089494462873638e-43,549625294130138723815126447360059011795360153600,499581.60676511907,149.8744820295357,498433.567234608,
2024-04-12,卖出,600015,"平仓-价差回归, z=-0.03",9.220543895257296e-43,9.211323351362039e-43,549625294130138723815126447360059011795360153600,506277.63063201756,658.1609198216229,1004053.0369468039,6037.862947076884
2024-04-26,买入,601169,"开仓-买入低估股(stock2), z=1.90",7.707141553786494e-43,7.71484869534028e-43,651378354698517216824123644015343535836993945600,502528.5449918753,150.7585634975626,501373.73339143104,
2024-05-23,卖出,601169,"平仓-价差回归, z=0.22",8.253647954873173e-43,8.245394306918299e-43,651378354698517216824123644015343535836993945600,537087.1377480961,698.213279072525,1037762.6578604546,33860.37947714832
2024-06-13,买入,600015,"开仓-买入低估股(stock1), z=-2.14",9.248569864543793e-43,9.257818434408336e-43,561039529927173651207176798898935689350899302400,519400.2102591576,155.82006307774725,518206.6275382193,
2024-06-21,卖出,600015,"平仓-止损, z=-7.71",8.702063463457114e-43,8.693361399993657e-43,561039529927173651207176798898935689350899302400,487731.9393339478,634.0515211341321,1005304.515351033,-32302.322446343926
2024-06-24,买入,600015,"开仓-买入低估股(stock1), z=-4.24",8.73008943274361e-43,8.738819522176353e-43,575769883628268482284104985005532330516807680000,503154.90993319196,150.94647297995758,501998.65894486103,
2024-06-25,卖出,600015,"平仓-止损, z=-3.23",8.842193309889596e-43,8.833351116579707e-43,575769883628268482284104985005532330516807680000,508597.7544440733,661.1770807772953,1009935.236308157,4781.667430104056
2024-06-26,买入,600015,"开仓-买入低估股(stock1), z=-3.13",8.8141673406031e-43,8.822981507943701e-43,572904505486194477990999700701737016096718848000,505472.5857722325,151.64177573166972,504311.0087601928,
2024-06-27,卖出,600015,"平仓-止损, z=-3.16",8.898245248462588e-43,8.889347003214126e-43,572904505486194477990999700701737016096718848000,509274.6948971574,662.0571033663045,1012923.6465539839,3140.052021558605
2024-06-28,买入,600015,"开仓-买入低估股(stock1), z=-2.84",8.96831017167883e-43,8.977278481850506e-43,564723803684172145137275554047854268093825024000,506968.28510026884,152.09048553008063,505803.270968185,
2024-07-01,卖出,600015,"平仓-止损, z=-2.45",9.03837509489507e-43,9.029336719800175e-43,564723803684172145137275554047854268093825024000,509908.1377150721,662.8805790295937,1015048.5281042275,2276.9720357736855
2024-07-02,买入,600015,"开仓-买入低估股(stock1), z=-2.27",9.164491956684304e-43,9.173656448640986e-43,553794216254334647803412519593205415453864755200,508031.7883161658,152.40953649484973,506864.33025156683,
2024-07-10,卖出,600015,"平仓-价差回归, z=0.11",9.03837509489507e-43,9.029336719800175e-43,553794216254334647803412519593205415453864755200,500039.4452038223,650.051278764969,1006253.7241766241,-8642.394391108472
