date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2023-11-02,买入,002807,"开仓-买入低估股(stock2), z=1.70",5.114739394785582e-43,5.119854134180367e-43,977566912812301265821486550353103217444152934400,500499.99999999994,150.14999999999998,499349.85000000003,
2023-11-03,卖出,002807,"平仓-止损, z=2.00",5.100726410142334e-43,5.095625683732192e-43,977566912812301265821486550353103217444152934400,498131.5068493151,647.5709589041096,996833.785890411,-3016.0641095889423
2023-11-22,买入,002807,"开仓-买入低估股(stock2), z=1.61",5.05868745621259e-43,5.063746143668801e-43,985269197315398810243688120943448747110773555200,498915.30983815057,149.67459295144516,497768.801459309,
2023-11-29,卖出,002807,"平仓-价差回归, z=0.08",5.016648502282845e-43,5.011631853780562e-43,985269197315398810243688120943448747110773555200,493780.64938146586,641.9148441959056,990907.535996579,-5776.575300880637
2024-01-15,买入,002807,"开仓-买入低估股(stock2), z=1.76",5.226843271931568e-43,5.232070115203498e-43,947902476163582681776882566762410676807165542400,495949.2217662877,148.7847665298863,494809.5294637614,
2024-01-17,卖出,002807,"轮动-卖出高估股, z从1.76到-0.90",5.254869241218064e-43,5.249614371976846e-43,947902476163582681776882566762410676807165542400,497612.2462100783,646.8959200731017,991774.8797537666,1016.1285237174918
2024-01-17,买入,603323,"轮动-买入低估股, z=-0.90",6.137687273742699e-43,6.1438249610164405e-43,807110811484774977391514383376642895427665920000,495874.7549906395,148.76242649719185,495751.3623366299,
2024-01-18,卖出,603323,"平仓-价差回归, z=-0.05",6.1236742890994506e-43,6.117550614810351e-43,807110811484774977391514383376642895427665920000,493754.12410187663,641.8803613324396,988863.6060771741,-2762.511250095323
2024-01-22,买入,002807,"开仓-买入低估股(stock2), z=1.69",5.016648502282845e-43,5.021665150785127e-43,985581913529707955180835202470040996489356902400,494926.2348416255,148.47787045248765,493788.89336509607,
2024-01-24,卖出,002807,"平仓-止损, z=3.24",5.1287523794288305e-43,5.123623627049402e-43,985581913529707955180835202470040996489356902400,504975.07785533724,656.4676012119385,998107.5036192214,9392.375412499772
2024-01-25,买入,002807,"开仓-买入低估股(stock2), z=4.39",5.142765364072079e-43,5.14790812943615e-43,970399612815421914717425666387004900335262105600,499552.8055614203,149.86584166842607,498404.83221613267,
2024-01-26,卖出,002807,"平仓-止损, z=3.80",5.240856256574816e-43,5.235615400318241e-43,970399612815421914717425666387004900335262105600,508063.9157319281,660.4830904515065,1005808.2648576093,7850.627080056288
2024-01-29,买入,002807,"开仓-买入低估股(stock2), z=1.71",5.226843271931568e-43,5.232070115203498e-43,962156518312739874970782691880069491966607360000,503407.03656123334,151.02211096837,502250.2061854076,
2024-02-02,卖出,002807,"轮动-卖出高估股, z从1.71到-1.76",5.0446744715693415e-43,5.039629797097772e-43,962156518312739874970782691880069491966607360000,484891.2659160732,630.3586456908952,986511.1134557899,-19146.129290851077
2024-02-02,买入,603323,"轮动-买入低估股, z=-1.76",5.857427580877735e-43,5.863285008458612e-43,858446159906208515112513301160377744627440025600,503331.4499946937,150.9994349984081,483028.66402609774,
2024-02-06,卖出,603323,"平仓-止损, z=-2.97",5.983544442666969e-43,5.977560898224302e-43,858446159906208515112513301160377744627440025600,513141.4198686158,667.0838458292005,995503.0000488844,9142.886028092913
2024-02-07,买入,603323,"开仓-买入低估股(stock1), z=-2.36",6.1096613044562024e-43,6.115770965760658e-43,814695733888550003618265743834309115810257305600,498249.2515244666,149.47477545733997,497104.27374896046,
2024-02-08,卖出,603323,"平仓-止损, z=-2.10",6.081635335169706e-43,6.075553699834536e-43,814695733888550003618265743834309115810257305600,494972.76802659925,643.4645984345791,991433.5771771251,-3919.9480963018987
2024-02-22,买入,002807,"开仓-买入低估股(stock2), z=2.07",5.3809861030072976e-43,5.386367089110304e-43,921237816078950530644985121195745436055791206400,496212.5053771511,148.8637516131453,495072.20804836095,
2024-03-01,卖出,002807,"平仓-止损, z=2.49",5.2128302872883195e-43,5.207617457001031e-43,921237816078950530644985121195745436055791206400,479745.4133062248,623.6690372980922,974193.9523172877,-17090.761108224367
2024-03-04,买入,002807,"开仓-买入低估股(stock2), z=3.58",5.142765364072079e-43,5.14790812943615e-43,947149911916177653615431599735346890025205760000,487584.07313480246,146.27522194044073,486463.6039605448,
2024-03-05,卖出,002807,"平仓-止损, z=3.14",5.170791333358575e-43,5.165620542025216e-43,947149911916177653615431599735346890025205760000,489261.7041371581,636.0402153783056,975089.2678823246,1041.5907869773641
2024-03-06,买入,002807,"开仓-买入低估股(stock2), z=2.23",5.170791333358575e-43,5.175962124691933e-43,942882051332921151092659315203533402858009395200,488032.17857510346,146.40965357253103,486910.67965364864,
2024-04-02,卖出,002807,"平仓-价差回归, z=-0.19",5.409012072293794e-43,5.4036030602215e-43,942882051332921151092659315203533402858009395200,509496.03380104975,662.3448439413646,995744.3686107569,20801.510382004933
2024-04-15,买入,002807,"开仓-买入低估股(stock2), z=1.75",5.394999087650546e-43,5.400394086738195e-43,922840164041984219307490355581759313505628979200,498370.05648968375,149.5110169469051,497224.80110412627,
2024-04-22,卖出,002807,"平仓-止损, z=2.54",5.43703804158029e-43,5.43160100353871e-43,922840164041984219307490355581759313505628979200,501249.95611162693,651.624942945115,997823.1322728081,2228.2746789980597
2024-04-23,买入,002807,"开仓-买入低估股(stock2), z=4.35",5.43703804158029e-43,5.44247507962187e-43,917616471175901570416744899105823338127373107200,499410.4777025404,149.8231433107621,498262.8314269569,
2024-04-24,卖出,002807,"平仓-止损, z=2.08",5.394999087650546e-43,5.389604088562895e-43,917616471175901570416744899105823338127373107200,494558.9484782295,642.9266330216983,992178.8532721647,-5494.455857332618
2024-04-25,买入,002807,"开仓-买入低估股(stock2), z=2.15",5.479076995510035e-43,5.484556072505544e-43,905425178442673929502372964119859578028844646400,496585.51606271835,148.97565481881549,495444.36155462754,
2024-05-06,卖出,002807,"平仓-价差回归, z=0.08",5.521115949439779e-43,5.5155948334903394e-43,905425178442673929502372964119859578028844646400,499395.8436330481,649.2145967229626,994190.9905909527,2161.1129736068024
2024-05-10,买入,002807,"开仓-买入低估股(stock2), z=4.17",5.28289521050456e-43,5.288178105715064e-43,940952783441637948231662393485647374881862451200,497592.59079077176,149.2777772372315,496449.1220229437,
2024-05-13,卖出,002807,"平仓-止损, z=3.83",5.3809861030072976e-43,5.37560511690429e-43,940952783441637948231662393485647374881862451200,505819.0597434203,657.5647776664464,1001610.6169886976,7568.904174982077
2024-05-14,买入,002807,"开仓-买入低估股(stock2), z=3.08",5.352960133720801e-43,5.358313093854521e-43,935567043250596553124245537334374015595813273600,501306.1138028431,150.39183414085292,500154.1113517136,
2024-05-15,卖出,002807,"平仓-止损, z=2.88",5.394999087650546e-43,5.389604088562895e-43,935567043250596553124245537334374015595813273600,504233.59614281147,655.5036749856549,1003732.2038195394,2271.9786649826997
2024-05-16,买入,002807,"开仓-买入低估股(stock2), z=2.47",5.493089980153283e-43,5.498583070133435e-43,913631678568945070535761146384790924377980928000,502367.9680116794,150.71039040350382,501213.52541745646,
2024-06-13,卖出,002807,"轮动-卖出高估股, z从2.47到-1.17",5.2969081951478085e-43,5.291611286952661e-43,913631678568945070535761146384790924377980928000,483458.3702432935,628.4958813162816,984043.3997794336,-19538.09364970215
2024-06-13,买入,603323,"轮动-买入低估股, z=-1.17",6.502024874467151e-43,6.5085268993416175e-43,771745350721516953256708646001925201252161945600,502292.5374612824,150.6877612383847,481600.17455691285,
2024-06-21,卖出,603323,"平仓-价差回归, z=0.02",6.58610278232664e-43,6.579516679544313e-43,771745350721516953256708646001925201252161945600,507771.1407432997,660.1024829662896,988711.2128172463,4818.500799050988
2024-07-15,买入,603323,"开仓-买入低估股(stock1), z=-1.64",6.6141287516131366e-43,6.620742880364749e-43,747423621422630338135481749870863341110427648000,494849.96201503166,148.45498860450948,493712.79581361014,
2024-07-22,卖出,603323,"轮动-卖出高估股, z从-1.64到1.08",6.74024561340237e-43,6.733505367788968e-43,747423621422630338135481749870863341110427648000,503278.09668615507,654.2615256920017,996336.6309740732,7773.873145431369
2024-07-22,买入,002807,"轮动-买入低估股, z=1.08",5.226843271931568e-43,5.232070115203498e-43,945659460593813424319056488547407615643510374400,494775.66029323515,148.43269808797052,501412.53798275004,
