date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-10-22,买入,002142,"开仓-买入低估股(stock1), z=-1.67",3.850768179964597e-42,3.8546189481445613e-42,141691950635732916283495056871782969054855168000,546168.4777200599,163.85054331601796,544913.3814670136,
2025-10-28,卖出,002142,"平仓-价差回归, z=-0.26",3.8886032385013674e-42,3.884714635262866e-42,141691950635732916283495056871782969054855168000,550432.7943335752,715.5626326336478,1094630.613167955,3548.753980881622
2025-11-13,买入,002839,"开仓-买入低估股(stock2), z=1.74",6.5300508437536476e-43,6.5365808945974005e-43,838148614275361588055455532996463178147063398400,547862.6218905614,164.3587865671684,546603.6324908265,
2025-11-27,卖出,002839,"平仓-价差回归, z=0.17",6.403933981964414e-43,6.39753004798245e-43,838148614275361588055455532996463178147063398400,536208.0944501478,697.0705227851922,1082114.6564181892,-12351.597963198881
2025-12-02,买入,002142,"开仓-买入低估股(stock1), z=-2.05",4.013318801826276e-42,4.017332120628102e-42,134815437030042161697212230527314813754802176000,541598.3855373036,162.47951566119107,540353.7913652244,
2025-12-03,卖出,002142,"平仓-止损, z=-2.82",3.983891534075455e-42,3.97990764254138e-42,134815437030042161697212230527314813754802176000,536552.988168421,697.5188846189473,1076209.2606490264,-5742.916253501621
2025-12-04,买入,002142,"开仓-买入低估股(stock1), z=-2.36",3.989496727932754e-42,3.9934862246606866e-42,134880328778548456552204822578412447756766412800,538642.7349548376,161.59282048645127,537404.9328737024,
2025-12-09,卖出,002142,"平仓-止损, z=-2.06",3.9488590724673345e-42,3.944910213394867e-42,134880328778548456552204822578412447756766412800,532090.7865845534,691.7180225599195,1068804.001435696,-7243.6663928441585
2025-12-10,买入,002142,"开仓-买入低估股(stock1), z=-1.76",3.922234401645163e-42,3.9261566360468075e-42,136249378796355348990188600670709149771340185600,534936.4027185657,160.48092081556968,533707.1177963146,
2025-12-11,卖出,002142,"平仓-止损, z=-2.59",3.8942084323586666e-42,3.890314223926308e-42,136249378796355348990188600670709149771340185600,530052.8963325847,689.0687652323602,1063070.9453636669,-5572.575151213375
2025-12-12,买入,002142,"开仓-买入低估股(stock1), z=-1.94",3.884399343108393e-42,3.8882837424515006e-42,136838523985663522346886212655481347641022873600,532067.0081545152,159.62010244635454,530844.3171067053,
2025-12-16,卖出,002142,"平仓-价差回归, z=-0.26",3.958668161717608e-42,3.954709493555891e-42,136838523985663522346886212655481347641022873600,541156.609890279,703.5035928573627,1071297.423404127,8386.098142906463
2026-01-13,买入,002839,"开仓-买入低估股(stock2), z=1.99",6.3618950280346695e-43,6.3682569230627035e-43,841964083565737863253984901862054427809651097600,536184.3604137655,160.85530812412964,534952.2076822373,
2026-01-14,卖出,002839,"平仓-止损, z=2.05",6.263804135531932e-43,6.2575403313964e-43,841964083565737863253984901862054427809651097600,526862.4210499814,684.9211473649758,1061129.7075848537,-10006.86051114907
2026-01-15,买入,002839,"开仓-买入低估股(stock2), z=1.80",6.263804135531932e-43,6.2700679396674635e-43,847032956830107605557843148138437212096587366400,531095.4186462192,159.32862559386575,529874.9603130406,
2026-01-16,卖出,002839,"平仓-止损, z=2.80",6.1937392123156915e-43,6.187545473103376e-43,847032956830107605557843148138437212096587366400,524105.4937603499,681.3371418884549,1053299.1169315022,-7671.2620277577535
2026-01-21,买入,002839,"开仓-买入低估股(stock2), z=1.80",6.221765181602188e-43,6.2279869467837894e-43,846463251334297050261256451134577874634696294400,527176.2080242168,158.15286240726502,525964.7560448782,
2026-01-22,卖出,002839,"平仓-止损, z=2.14",6.2778171201751805e-43,6.2715393030550056e-43,846463251334297050261256451134577874634696294400,530862.7549334771,690.1215814135203,1056137.3893969418,2996.4253278468095
2026-01-26,买入,002839,"开仓-买入低估股(stock2), z=2.69",6.291830104818429e-43,6.2981219349232465e-43,839292679397149754376012397508172756344111104000,528596.7633931693,158.57902901795077,527382.0469747545,
2026-01-27,卖出,002839,"平仓-止损, z=2.86",6.249791150888684e-43,6.243541359737795e-43,839292679397149754376012397508172756344111104000,524015.8556741258,681.2206123763635,1050716.682036504,-5262.12833141987
2026-01-28,买入,002839,"开仓-买入低估股(stock2), z=1.71",6.333869058748173e-43,6.3402029278069205e-43,829443008918286428597742511859991304553575219200,525883.6993592702,157.76510980778104,524675.2175674259,
2026-01-29,卖出,002839,"平仓-止损, z=2.05",6.4459729358941585e-43,6.439526962958265e-43,829443008918286428597742511859991304553575219200,534122.0620166537,694.3586806216498,1058102.920903458,7544.003976762004
2026-01-30,买入,002839,"开仓-买入低估股(stock2), z=1.97",6.403933981964414e-43,6.4103379159463775e-43,826135094368105732505169844225257756114183782400,529580.5119121807,158.87415357365418,528363.5348377037,
2026-02-04,卖出,002839,"平仓-止损, z=2.23",6.389920997321166e-43,6.3835310763238444e-43,826135094368105732505169844225257756114183782400,527365.9048140534,685.5756762582695,1055043.8639754988,-2900.182774385476
2026-02-05,买入,002839,"开仓-买入低估股(stock2), z=2.10",6.544063828396896e-43,6.550607892225292e-43,806107559187693314562072331312002282680850841600,528049.453919737,158.4148361759211,526835.9952195858,
