date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-09-30,买入,601169,"开仓-买入低估股(stock2), z=1.57",7.721154538429742e-43,7.728875692968171e-43,647571548414682361463460352677217126982457753600,500500.0,150.14999999999998,499349.85,
2025-10-09,卖出,601169,"平仓-止损, z=2.11",7.651089615213501e-43,7.643438525598287e-43,647571548414682361463460352677217126982457753600,494967.332123412,643.4575317604356,993673.7245916515,-6176.12540834844
2025-10-10,买入,601169,"开仓-买入低估股(stock2), z=1.81",7.707141553786494e-43,7.71484869534028e-43,644644786693623626643766288738090907638693888000,497333.6991581215,149.20010974743644,496190.82532378257,
2025-10-21,卖出,601169,"平仓-止损, z=2.17",7.987401246651457e-43,7.979413845404805e-43,644644786693623626643766288738090907638693888000,514388.75363111275,668.7053797204466,1009910.873575175,16386.349093270805
2025-10-22,买入,601169,"开仓-买入低估股(stock2), z=2.05",8.057466169867698e-43,8.065523636037565e-43,626692593108186466103301071329115460166955827200,505460.39222437504,151.63811766731249,504298.8432331326,
2025-11-19,卖出,601169,"平仓-时间止损, 持仓20天",8.04345318522445e-43,8.035409732039226e-43,626692593108186466103301071329115460166955827200,503573.17616584204,654.6451290155946,1007217.374269959,-2541.8611875485835
2025-11-20,买入,601169,"开仓-买入低估股(stock2), z=1.70",8.155557062370435e-43,8.163712619432804e-43,617503725721715777928904646598979886564088217600,504112.2958221144,151.2336887466343,502953.844759098,
2025-11-24,卖出,601169,"平仓-止损, z=2.10",7.959375277364961e-43,7.951415902087596e-43,617503725721715777928904646598979886564088217600,491002.8944301988,638.3037627592585,993318.4354265376,-13747.705154674844
2025-11-25,买入,601169,"开仓-买入低估股(stock2), z=1.69",8.099505123797443e-43,8.10760462892124e-43,613196991818693722393442162017682009162881433600,497155.8769309821,149.14676307929463,496013.41173247626,
2025-12-08,卖出,601169,"平仓-价差回归, z=0.09",7.88931035414872e-43,7.881421043794572e-43,613196991818693722393442162017682009162881433600,483286.36753113806,628.2722777904795,978671.5069858239,-14497.781677634519
2025-12-12,买入,601939,"开仓-买入低估股(stock1), z=-1.79",1.2443530363204376e-42,1.2455973893567579e-42,393245115501852936993489054119719930551913676800,489825.08924640476,146.94752677392142,488699.4702126452,
2025-12-15,卖出,601939,"平仓-止损, z=-2.00",1.2443530363204376e-42,1.243108683284117e-42,393245115501852936993489054119719930551913676800,488846.417739419,635.5003430612446,976910.3876090029,-1614.1718500470429
2025-12-16,买入,601939,"开仓-买入低估股(stock1), z=-1.91",1.2387478424631383e-42,1.2399865903056013e-42,394313658567713311159013222317981160400800972800,488943.64899830584,146.68309469949173,487820.0555159975,
2025-12-19,卖出,601939,"平仓-价差回归, z=-0.19",1.2849906917858573e-42,1.2837057010940714e-42,394313658567713311159013222317981160400800972800,506182.6915226347,658.0374989794252,993344.7095396528,16581.00502534939
2026-01-16,买入,601169,"开仓-买入低估股(stock2), z=1.52",7.342803953062041e-43,7.350146757015102e-43,676406939290143781627083985676563278920993996800,497169.0271245961,149.1507081373788,496026.5317069193,
2026-01-22,卖出,601169,"轮动-卖出高估股, z从1.52到-0.88",7.42688186092153e-43,7.41945497906061e-43,676406939290143781627083985676563278920993996800,501857.08335874043,652.4142083663626,997231.2008572933,4035.642025777971
2026-01-22,买入,601939,"轮动-买入低估股, z=-0.88",1.217728365498266e-42,1.2189460938637642e-42,407806694403937543603833047324359166421840691200,497094.37719517347,149.12831315855203,499987.6953489613,
2026-01-27,卖出,601939,"平仓-价差回归, z=0.12",1.2219322608912405e-42,1.2207103286303493e-42,407806694403937543603833047324359166421840691200,497813.84394348704,647.1579971265331,997154.3812953217,72.30875118704887
2026-02-13,买入,601939,"开仓-买入低估股(stock1), z=-2.12",1.2191296639625909e-42,1.2203487936265533e-42,408961577579134199070502621414300019156687257600,499075.7678383085,149.72273035149252,497928.8907266618,
2026-02-27,卖出,601939,"平仓-止损, z=-2.24",1.2037153808550179e-42,1.2025116654741628e-42,408961577579134199070502621414300019156687257600,491781.0677696257,639.3153881005134,989070.643108187,-7934.015456783318
2026-03-02,买入,601939,"开仓-买入低估股(stock1), z=-1.68",1.2205309624269157e-42,1.2217514933893424e-42,405180480281102129830457668668594712247848140800,495029.85687564756,148.50895706269426,493892.2772754768,
2026-03-03,卖出,601939,"平仓-价差回归, z=-0.16",1.2471556332490872e-42,1.2459084776158381e-42,405180480281102129830457668668594712247848140800,504817.7953466821,656.2631339506867,998053.8094882081,9131.675337083861
