date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2026-01-23,买入,601825,"开仓-买入低估股(stock2), z=2.37",1.1897023962117697e-42,1.1908920986079814e-42,393774459395252000482934255350877047002811596800,468942.892327435,140.6828676982305,467865.26062391786,
2026-01-26,卖出,601825,"平仓-止损, z=3.25",1.1770907100328463e-42,1.1759136193228134e-42,393774459395252000482934255350877047002811596800,463044.74974435504,601.9581746676615,930308.0521936052,-6500.100757747639
2026-01-27,买入,601825,"开仓-买入低估股(stock2), z=3.34",1.1658803223182478e-42,1.1670462026405659e-42,398972362079056063689106190959712501186638643200,465619.1801228993,139.68575403686978,464549.18631666905,
2026-01-28,卖出,601825,"平仓-止损, z=3.08",1.1658803223182478e-42,1.1647144419959296e-42,398972362079056063689106190959712501186638643200,464688.8720707058,604.0955336919176,928633.9628536829,-1534.4035858854522
2026-01-29,买入,601825,"开仓-买入低估股(stock2), z=2.50",1.1925049931404193e-42,1.1936974981335596e-42,389362714703675350045809303799652470944589414400,464781.2984082682,139.43438952248044,463713.23005589226,
2026-01-30,卖出,601825,"平仓-止损, z=2.23",1.2037153808550179e-42,1.2025116654741628e-42,389362714703675350045809303799652470944589414400,468213.20653185796,608.6771684914154,931317.7594192588,2823.2309550983246
2026-02-02,买入,601825,"开仓-买入低估股(stock2), z=2.32",1.171485516175547e-42,1.1726570016917225e-42,397494355055987221154159753525340346798152089600,466124.53858933895,139.83736157680167,465053.38346834306,
2026-02-03,卖出,601825,"平仓-止损, z=2.32",1.1546699346036493e-42,1.1535152646690457e-42,397494355055987221154159753525340346798152089600,458515.8061768587,596.0705480299164,922973.1190971718,-8204.802960510142
2026-02-04,买入,601825,"开仓-买入低估股(stock2), z=2.24",1.1700842177112223e-42,1.1712543019289334e-42,394404567263790927155146609054379158836923596800,461948.0461081345,138.58441383244033,460886.48857520486,
2026-02-05,卖出,601825,"平仓-止损, z=2.07",1.202314082390693e-42,1.2011117683083024e-42,394404567263790927155146609054379158836923596800,473723.9672150827,615.8411573796075,933994.614632908,11160.079949568633
2026-02-06,买入,601825,"开仓-买入低估股(stock2), z=1.81",1.1995114854620434e-42,1.2007109969475053e-42,389322914350061358169774140870985222607968665600,467464.3046237704,140.23929138713112,466390.07071775047,
