date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-10-21,买入,601825,"开仓-买入低估股(stock2), z=2.29",1.226136156284215e-42,1.227362292440499e-42,407785055058845689357014564330065763942950502400,500499.99999999994,150.14999999999998,499349.85000000003,
2025-10-22,卖出,601825,"平仓-止损, z=3.27",1.2387478424631383e-42,1.2375090946206751e-42,407785055058845689357014564330065763942950502400,504637.7142857143,656.0290285714286,1003331.535257143,3481.685257142914
2025-10-23,买入,601825,"开仓-买入低估股(stock2), z=3.04",1.233142648605839e-42,1.2343757912544447e-42,406818925771274360135302514298874586002463129600,502167.4333962,150.65023001886,501013.4516309241,
2025-11-10,卖出,601825,"平仓-价差回归, z=-0.22",1.2737803040712587e-42,1.2725065237671875e-42,406818925771274360135302514298874586002463129600,517679.7370359058,672.9836581466776,1018020.2050086833,14839.319981559143
2025-11-28,买入,002807,"开仓-买入低估股(stock1), z=-2.66",6.754258598045618e-43,6.7610128566436635e-43,753613583364466516892248631313919561806381056000,509519.1126068459,152.85573378205376,508348.2366680553,
2025-12-02,卖出,002807,"平仓-止损, z=-2.21",6.880375459834852e-43,6.873495084375017e-43,753613583364466516892248631313919561806381056000,517995.92607739026,673.3947039006074,1025670.768041545,7803.418766643734
2025-12-03,买入,002807,"开仓-买入低估股(stock1), z=-2.14",6.796297551975363e-43,6.8030938495273376e-43,754580534620229270602573185548835203959069081600,513348.21940479317,154.00446582143795,512168.54417093034,
2025-12-05,卖出,002807,"平仓-止损, z=-2.19",6.6841936748293774e-43,6.677509481154548e-43,754580534620229270602573185548835203959069081600,503871.86742212484,655.0334276487623,1015385.3781654064,-10131.385410317067
2025-12-08,买入,002807,"开仓-买入低估股(stock1), z=-2.47",6.642154720899633e-43,6.648796875620532e-43,764349387233093218077863340887826758163339673600,508200.3817717858,152.46011453153574,507032.5362790891,
2025-12-10,卖出,002807,"平仓-止损, z=-2.08",6.544063828396896e-43,6.537519764568499e-43,764349387233093218077863340887826758163339673600,499694.9226072168,649.6033993893818,1006077.8554869166,-9155.062563958378
2025-12-11,买入,002807,"开仓-买入低估股(stock1), z=-2.00",6.5300508437536476e-43,6.5365808945974005e-43,770344580432543876020149494344924261472901529600,503541.9666712017,151.0625900013605,502384.82622571354,
2025-12-12,卖出,002807,"平仓-止损, z=-2.06",6.4459729358941585e-43,6.439526962958265e-43,770344580432543876020149494344924261472901529600,496065.4696464138,644.8851105403379,997805.4107615871,-8121.382135328229
2025-12-16,买入,002807,"开仓-买入低估股(stock1), z=-1.75",6.43195995125091e-43,6.4383919112021605e-43,775662020849127307662463676115589434530227814400,499401.60808617424,149.82048242585225,498253.982192987,
2026-01-13,卖出,002807,"平仓-价差回归, z=-0.28",6.43195995125091e-43,6.4255279912996594e-43,775662020849127307662463676115589434530227814400,498403.80267541273,647.9249434780365,996009.8599249218,-1645.7303542395687
2026-01-22,买入,601825,"开仓-买入低估股(stock2), z=1.76",1.1995114854620434e-42,1.2007109969475053e-42,415173123390838450082609226586221869237954150400,498502.9348924233,149.55088046772698,497357.37415203074,
2026-01-23,卖出,601825,"平仓-止损, z=2.23",1.1897023962117697e-42,1.1885126938155579e-42,415173123390838450082609226586221869237954150400,493438.5272810644,641.4700854653837,990154.4313476298,-5705.8776968242455
2026-01-26,买入,601825,"开仓-买入低估股(stock2), z=2.95",1.1770907100328463e-42,1.178267800742879e-42,420593936774847112860998762300947397012252262400,495572.2928894886,148.67168786684658,494433.4667702743,
2026-01-27,卖出,601825,"平仓-止损, z=3.02",1.1658803223182478e-42,1.1647144419959296e-42,420593936774847112860998762300947397012252262400,489871.8323775873,636.8333820908636,983668.4657657708,-6337.293893992165
2026-01-28,买入,601825,"开仓-买入低估股(stock2), z=2.85",1.1658803223182478e-42,1.1670462026405659e-42,421856534901384580082225156140480381882833305600,492326.0671157682,147.69782013473045,491194.7008298678,
2026-01-29,卖出,601825,"平仓-止损, z=2.64",1.1925049931404193e-42,1.1913124881472789e-42,421856534901384580082225156140480381882833305600,502562.9582345579,653.3318457049252,993104.3272187207,9583.559273084722
2026-01-30,买入,601825,"开仓-买入低估股(stock2), z=1.51",1.2037153808550179e-42,1.2049190962358728e-42,412516257170903262395757525563678590344835891200,497048.71577296965,149.11461473189087,495906.4968310192,
2026-02-02,卖出,601825,"平仓-止损, z=2.07",1.171485516175547e-42,1.1703140306593715e-42,412516257170903262395757525563678590344835891200,482773.5636421977,627.605632734857,978052.454840482,-14902.757763506826
2026-02-03,买入,601825,"开仓-买入低估股(stock2), z=2.11",1.1546699346036493e-42,1.1558246045382529e-42,423520360896989692257001199074151400930174566400,489515.25364766124,146.85457609429835,488390.3466167264,
2026-02-04,卖出,601825,"平仓-止损, z=2.09",1.1700842177112223e-42,1.168914133493511e-42,423520360896989692257001199074151400930174566400,495058.93567476375,643.5766163771929,982805.705675113,4900.105410725326
2026-02-05,买入,601825,"开仓-买入低估股(stock2), z=1.70",1.202314082390693e-42,1.2035163964730837e-42,408714212063828012993420277932313535059276595200,491894.2556903941,147.5682767071182,490763.8817080118,
