date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2022-09-28,买入,601398,"开仓-买入低估股(stock1), z=-2.73",6.095648319812954e-43,6.1017439681327664e-43,820257294658597708559740455853651087379241369600,500499.99999999994,150.14999999999998,499349.85000000003,
2022-10-10,卖出,601398,"平仓-价差回归, z=-0.21",6.1096613044562024e-43,6.1035516431517465e-43,820257294658597708559740455853651087379241369600,500648.275862069,650.8427586206897,999347.2831034483,-502.5668965516369
2022-10-27,买入,601398,"开仓-买入低估股(stock1), z=-1.50",5.9555184733804726e-43,5.961473991853852e-43,839009472953744870428012905670996248394674995200,500173.31519327586,150.05199455798274,499023.9159156145,
2022-10-31,卖出,601398,"平仓-止损, z=-3.23",5.815388626947991e-43,5.8095732383210426e-43,839009472953744870428012905670996248394674995200,487428.6980769919,633.6573075000895,985818.9566851063,-13378.274423784036
2022-11-01,买入,601398,"开仓-买入低估股(stock1), z=-4.30",5.717297734445254e-43,5.723015032179698e-43,862137151565327618333452429316157108979236864000,493402.38782089564,148.02071634626867,492268.54814786435,
2022-11-02,卖出,601398,"平仓-止损, z=-2.99",5.7032847498020055e-43,5.697581465052204e-43,862137151565327618333452429316157108979236864000,491209.6655091513,638.5725651618967,982839.6410918537,-2831.2948769062714
2022-11-03,买入,601398,"开仓-买入低估股(stock1), z=-2.49",5.689271765158757e-43,5.694961036923915e-43,863765769734176100130349758946790298837267251200,491911.24036647275,147.5733721099418,490780.827353271,
2022-11-04,卖出,601398,"平仓-止损, z=-2.57",5.731310719088502e-43,5.7255794083694134e-43,863765769734176100130349758946790298837267251200,494555.9504844355,642.9227356297661,984693.8551020767,2001.7873823329905
2022-11-07,买入,601398,"开仓-买入低估股(stock1), z=-2.42",5.717297734445254e-43,5.723015032179698e-43,861153206321186084300699221037613923106920857600,492839.27447858936,147.8517823435768,491706.7288411437,
2022-11-14,卖出,601398,"平仓-止损, z=-2.27",5.815388626947991e-43,5.8095732383210426e-43,861153206321186084300699221037613923106920857600,500293.26215379225,650.38124079993,991349.6097541361,6803.606434402948
2022-11-15,买入,601398,"开仓-买入低估股(stock1), z=-1.53",5.843414596234487e-43,5.849258010830721e-43,848262256107040983752587913177638732232759705600,496170.47968194506,148.8511439045835,495030.2789282864,
2022-12-05,卖出,601398,"平仓-止损, z=-2.04",6.0255833965967134e-43,6.0195578132001166e-43,848262256107040983752587913177638732232759705600,510616.3691391897,663.8012798809466,1004982.8467875952,13782.0881773637
2022-12-06,买入,601398,"开仓-买入低估股(stock1), z=-2.03",6.0395963812399616e-43,6.0456359776212005e-43,831995040189479378590981760349399430887951564800,502993.9148171913,150.89817444515737,501838.03379595873,
2022-12-16,卖出,601398,"平仓-止损, z=-2.09",6.011570411953465e-43,6.005558841541512e-43,831995040189479378590981760349399430887951564800,499659.5169728613,649.5573720647196,1000847.9933967553,-3983.9552163946755
2022-12-19,买入,601398,"开仓-买入低估股(stock1), z=-1.55",5.969531458023721e-43,5.9755009894817435e-43,838296942092082734607183406264264389719752704000,500924.420695076,150.2773262085228,499773.29537547077,
2022-12-20,卖出,601398,"平仓-价差回归, z=-0.24",5.927492504093976e-43,5.921565011589882e-43,838296942092082734607183406264264389719752704000,496402.98416152666,645.3238794099847,995530.9556575874,-5166.760412959332
2023-01-05,买入,601398,"开仓-买入低估股(stock1), z=-1.71",6.067622350526458e-43,6.0736899728769835e-43,820363313787327213187620720399999723385546342400,498263.2433066224,149.4789729919867,497118.233377973,
2023-01-09,卖出,601398,"平仓-价差回归, z=-0.26",6.067622350526458e-43,6.0615547281759316e-43,820363313787327213187620720399999723385546342400,497267.7123509649,646.4480260562543,993739.4977028817,-1641.9789817137596
2023-02-28,买入,601398,"开仓-买入低估股(stock1), z=-2.32",6.0255833965967134e-43,6.0316089799933094e-43,824600235608847434498166546348069683179028480000,497366.61860029225,149.20998558008768,496223.6691170094,
2023-03-01,卖出,601398,"平仓-止损, z=-2.24",6.0255833965967134e-43,6.0195578132001166e-43,824600235608847434498166546348069683179028480000,496372.87910258945,645.2847428333663,991951.2634767655,-1639.0242405361982
2023-03-02,买入,601398,"开仓-买入低估股(stock1), z=-2.26",6.05360936588321e-43,6.059662975249092e-43,819305643561328318751570865238282310900095385600,496471.6073701211,148.94148221103632,495330.7146244333,
2023-03-03,卖出,601398,"平仓-止损, z=-7.29",6.1096613044562024e-43,6.1035516431517465e-43,819305643561328318751570865238282310900095385600,500067.4307002245,650.0876599102918,994748.0576647476,2945.7356701930544
2023-03-06,买入,601398,"开仓-买入低估股(stock1), z=-4.45",6.095648319812954e-43,6.1017439681327664e-43,815949350646980484967731123311534928391097548800,497871.4028612061,149.3614208583618,496727.2933826831,
2023-03-07,卖出,601398,"平仓-止损, z=-3.48",6.151700258385947e-43,6.145548558127561e-43,815949350646980484967731123311534928391097548800,501445.635537367,651.8793261985771,997521.0495938516,2922.3533499623813
2023-03-08,买入,601398,"开仓-买入低估股(stock1), z=-2.67",6.165713243029195e-43,6.1718789562722235e-43,808925918442302223508878399046128558187898470400,499259.2853217226,149.77778559651676,498111.98648653243,
2023-03-09,卖出,601398,"平仓-止损, z=-2.32",6.137687273742699e-43,6.131549586468956e-43,808925918442302223508878399046128558187898470400,495996.9380708919,644.7960194921595,993464.1285379322,-3907.14327032288
2023-03-10,买入,601398,"开仓-买入低估股(stock1), z=-1.81",6.081635335169706e-43,6.087716970504875e-43,816773839425058133836152798754741548079067955200,497228.79633323505,149.1686388999705,496086.16356579715,
2023-03-15,卖出,601398,"平仓-止损, z=-2.10",6.249791150888684e-43,6.243541359737795e-43,816773839425058133836152798754741548079067955200,509956.1248002187,662.9429622402843,1005379.3454037756,12064.385504743368
2023-03-17,买入,601398,"开仓-买入低估股(stock1), z=-1.70",6.333869058748173e-43,6.3402029278069205e-43,793653402113809187600273383352365629408752435200,503192.3623745896,150.95770871237687,502036.0253204736,
2023-03-29,卖出,601398,"平仓-价差回归, z=-0.03",6.319856074104925e-43,6.31353621803082e-43,793653402113809187600273383352365629408752435200,501075.94988089125,651.3987348451586,1002460.5764665196,-2767.8112285435523
2023-04-25,买入,601398,"开仓-买入低估股(stock1), z=-1.55",6.656167705542881e-43,6.6628238732484235e-43,753031339363435033145260455460458072252402892800,501731.51852149307,150.5194555564479,500578.5384894701,
2023-04-27,卖出,601398,"平仓-价差回归, z=0.10",6.656167705542881e-43,6.649511537837338e-43,753031339363435033145260455460458072252402892800,500729.05794502655,650.9477753285346,1000656.648659168,-1653.408351795042
2023-05-04,买入,601939,"开仓-买入低估股(stock2), z=1.61",9.178504941327552e-43,9.187683446268879e-43,545108737782319094285729778123205266729494118400,500828.6526539136,150.24859579617407,499677.7474094583,
2023-05-05,卖出,601939,"轮动-卖出高估股, z从1.61到-1.15",9.360673741689778e-43,9.351313067948088e-43,545108737782319094285729778123205266729494118400,509748.24630764883,662.6727201999435,1008763.3209969072,8256.920933535268
2023-05-05,买入,601398,"轮动-买入低估股, z=-1.15",6.992479336980837e-43,6.9994718163178176e-43,715416057629255319076583005640358172603868774400,500753.45323171763,150.22603596951527,507859.64172922005,
2023-05-08,卖出,601398,"轮动-卖出高估股, z从-1.15到0.97",7.42688186092153e-43,7.41945497906061e-43,715416057629255319076583005640358172603868774400,530799.723087729,690.0396400140476,1037969.325176935,29356.230215997355
2023-05-08,买入,601939,"轮动-买入低估股, z=0.97",9.851128204203464e-43,9.860979332407667e-43,511927707189194694841455406624761472189936435200,504810.8540279493,151.44325620838478,533007.0278927772,
2023-05-10,卖出,601939,"平仓-止损, z=2.63",9.276595833830289e-43,9.267319237996458e-43,511927707189194694841455406624761472189936435200,474419.74892978417,616.7456736087195,1006810.0311489527,-31007.85077177382
