date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-03-07,买入,603323,"开仓-买入低估股(stock2), z=1.51",7.20267410662956e-43,7.209876780736188e-43,694186620965933863343946106522951412457930752000,500499.99999999994,150.14999999999998,499349.85000000003,
2025-03-14,卖出,603323,"平仓-价差回归, z=-0.15",7.314777983775545e-43,7.307463205791769e-43,694186620965933863343946106522951412457930752000,507274.3190661479,659.4566147859923,1005964.7124513619,6114.8624513619225
2025-03-31,买入,600926,"开仓-买入低估股(stock1), z=-1.61",2.023474982485036e-42,2.0254984574675205e-42,248573548266935742391651516004344536308174028800,503485.3385819066,151.04560157457195,502328.3282678808,
2025-04-07,卖出,600926,"轮动-卖出高估股, z从-1.61到1.07",1.9478048654114957e-42,1.945857060546084e-42,248573548266935742391651516004344536308174028800,483688.5939602097,628.7951721482725,985388.1270559422,-20425.539793845135
2025-04-07,买入,603323,"轮动-买入低估股, z=1.07",6.866362475191604e-43,6.8732288376667946e-43,732421038420142780402118206648807613640002764800,503409.7402583185,151.02292207749554,481827.3638755462,
2025-04-09,卖出,603323,"平仓-止损, z=2.28",6.964453367694341e-43,6.957488914326646e-43,732421038420142780402118206648807613640002764800,509581.12554277544,662.4554632056081,990746.033955116,5508.929821251336
2025-04-10,买入,603323,"开仓-买入低估股(stock2), z=2.06",7.0205053062673335e-43,7.0275258115736e-43,705608777954101845204257465693009630500959027200,495868.38999453554,148.76051699836066,494728.88344358216,
2025-04-11,卖出,603323,"平仓-止损, z=2.04",6.992479336980837e-43,6.985486857643856e-43,705608777954101845204257465693009630500959027200,492902.084503652,640.7727098547476,986990.1952373794,-3607.0782007382722
2025-05-14,买入,600926,"开仓-买入低估股(stock1), z=-1.75",2.145387948881295e-42,2.1475333368301758e-42,230026041619195724054835926093724804425187328000,493988.59271630825,148.19657781489246,492853.4059432563,
2025-05-26,卖出,600926,"平仓-止损, z=-2.26",2.183223007418065e-42,2.181039784410647e-42,230026041619195724054835926093724804425187328000,501695.9482219651,652.2047326885547,993897.1494325328,7055.15077296829
2025-06-05,买入,600926,"开仓-买入低估股(stock1), z=-1.52",2.313543764600273e-42,2.315857308364873e-42,214799729454060122286586535003493384439254220800,497445.52329098264,149.23365698729478,496302.3924845629,
2025-06-06,卖出,600926,"平仓-止损, z=-2.40",2.313543764600273e-42,2.3112302208356726e-42,214799729454060122286586535003493384439254220800,496451.62614155014,645.3871139840152,992108.631512129,-1639.28426341652
2025-06-09,买入,600926,"开仓-买入低估股(stock1), z=-1.87",2.3163463615289226e-42,2.3186627078904513e-42,214153774234626968515659137615850451845408358400,496550.37007182057,148.96511102154616,495409.2963292869,
2025-06-10,卖出,600926,"平仓-止损, z=-2.20",2.3191489584575723e-42,2.3168298094991147e-42,214153774234626968515659137615850451845408358400,496157.84796352725,645.0052023525855,990922.1390904615,-1037.52731064588
2025-06-11,买入,600926,"开仓-买入低估股(stock1), z=-2.77",2.3023333768856744e-42,2.30463571026256e-42,215199533881332238784382794032729109706886348800,495956.53061477595,148.78695918443276,494816.82151650114,
2025-06-12,卖出,600926,"轮动-卖出高估股, z从-2.77到3.44",2.342971032351094e-42,2.340628061318743e-42,215199533881332238784382794032729109706886348800,503702.06778535986,654.8126881209678,997864.0766137401,7090.724482462927
2025-06-12,买入,603323,"轮动-买入低估股, z=3.44",7.861284384862224e-43,7.869145669247085e-43,630159973629195512648714968592112066068322713600,495882.0627417041,148.7646188225112,501833.24925321346,
2025-06-13,卖出,603323,"平仓-止损, z=3.13",7.763193492359487e-43,7.755430298867127e-43,630159973629195512648714968592112066068322713600,488716.1752617173,635.3310278402325,989914.0934870905,-7801.21850782705
2025-06-16,买入,603323,"开仓-买入低估股(stock2), z=1.68",8.015427215937954e-43,8.02344264315389e-43,617505509574546342206222113823109775652342988800,495452.0037902888,148.63560113708664,494313.45409566467,
2025-06-23,卖出,603323,"平仓-止损, z=2.08",8.183583031656932e-43,8.175399448625276e-43,617505509574546342206222113823109775652342988800,504835.42024988163,656.2860463248461,998492.5882992215,8727.130413267965
2025-06-24,买入,603323,"开仓-买入低估股(stock2), z=2.40",8.085492139154194e-43,8.093577631293347e-43,617459377311120378379085188739889761642296115200,499745.5404437602,149.92366213312806,498597.12419332814,
2025-06-25,卖出,603323,"平仓-止损, z=2.53",8.127531093083939e-43,8.119403561990854e-43,617459377311120378379085188739889761642296115200,501340.18675245653,651.7422427781935,999285.5687030065,942.9040659181146
2025-06-26,买入,603323,"开仓-买入低估股(stock2), z=2.49",8.239634970229924e-43,8.247874605200154e-43,606389465257537853901859801913040253539162521600,500142.4271358548,150.04272814075642,498993.0988390109,
2025-07-01,卖出,603323,"平仓-止损, z=2.23",7.973388262008209e-43,7.965414873746201e-43,606389465257537853901859801913040253539162521600,483014.36658453976,627.9186765599018,981379.5467469908,-17755.97922787489
2025-07-02,买入,603323,"开仓-买入低估股(stock2), z=1.94",7.987401246651457e-43,7.995388647898108e-43,614329690247133093812594422948585079001264947200,491180.4631468689,147.35413894406065,490051.7294611778,
2025-07-30,卖出,603323,"平仓-时间止损, 持仓20天",7.623063645927005e-43,7.615440582281078e-43,614329690247133093812594422948585079001264947200,467839.1254008182,608.1908630210637,957282.663998975,-23949.528609071793
2025-08-18,买入,600926,"开仓-买入低估股(stock1), z=-3.97",2.2308671552051088e-42,2.2330980223603137e-42,214553937415193426189212763213379826558487756800,479119.9733314869,143.73599199944607,478018.9546754886,
