date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2022-09-30,买入,601528,"开仓-买入低估股(stock2), z=1.91",9.03837509489507e-43,9.047413469989965e-43,553196780118589069739785873970082728912302899200,500499.99999999994,150.14999999999998,499349.85000000003,
2022-10-13,卖出,601528,"轮动-卖出高估股, z从1.91到-1.17",8.88423226381934e-43,8.87534803155552e-43,553196780118589069739785873970082728912302899200,490981.3953488372,638.2758139534884,989692.9695348837,-10156.880465116275
2022-10-13,买入,600036,"轮动-买入低估股, z=-1.17",4.188481109866878e-42,4.1926695909767445e-42,119357091959258947073046381245468471619223552000,500424.8499249999,150.12745497749995,489117.9921549064,
2022-10-24,卖出,600036,"平仓-止损, z=-2.32",3.9264382970381374e-42,3.922511858741099e-42,119357091959258947073046381245468471619223552000,468179.6086350451,608.6334912255587,956688.967298726,-32853.87478118034
2022-10-25,买入,600036,"开仓-买入低估股(stock1), z=-1.68",3.9502603709316593e-42,3.95421063130259e-42,121091887301734138880580182015426987421387980800,478822.8281330123,143.64684843990366,477722.4923172738,
2022-10-26,卖出,600036,"平仓-止损, z=-2.03",3.913826610859214e-42,3.909912784248355e-42,121091887301734138880580182015426987421387980800,473458.7182298113,615.4963336987547,950565.7142133864,-5979.606236899706
2022-10-27,买入,600036,"开仓-买入低估股(stock1), z=-1.83",3.915227909323539e-42,3.919143137232862e-42,121393407513998616575186305464951269939478528000,475758.13996379985,142.72744198913995,474664.84680759744,
2022-10-31,卖出,600036,"平仓-止损, z=-2.62",3.7582824813191594e-42,3.7545241988378405e-42,121393407513998616575186305464951269939478528000,455774.4860906912,592.5068319178986,929846.8260663707,-20576.160705026603
2022-11-01,买入,600036,"开仓-买入低估股(stock1), z=-1.66",3.9502603709316593e-42,3.95421063130259e-42,117694371858211038977546287881520986551274700800,465388.3364462185,139.61650093386552,464318.87311921833,
2022-11-11,卖出,600036,"平仓-价差回归, z=-0.21",4.3776564025507285e-42,4.373278746148178e-42,117694371858211038977546287881520986551274700800,514710.2949887746,669.1233834854069,978360.0447245075,48652.835159070695
2022-11-30,买入,601528,"开仓-买入低估股(stock2), z=1.65",9.5708685113385e-43,9.580439379849837e-43,511113512616673886008153234708298051040470630400,489669.2023846159,146.90076071538476,488543.94157917623,
2022-12-05,卖出,601528,"平仓-止损, z=2.13",9.696985373127734e-43,9.687288387754606e-43,511113512616673886008153234708298051040470630400,495130.3995595972,643.6695194274764,983030.6716193459,4817.527655553842
2022-12-06,买入,601528,"开仓-买入低估股(stock2), z=2.09",9.612907465268245e-43,9.622520372733512e-43,511307674171975752569941063822117065794466611200,492006.8511454825,147.60205534364474,490876.21841851977,
2022-12-09,卖出,601528,"平仓-止损, z=2.07",9.710998357770982e-43,9.701287359413212e-43,511307674171975752569941063822117065794466611200,496034.2676215557,644.8445479080224,986265.6414921675,3382.571928165182
2022-12-12,买入,601528,"开仓-买入低估股(stock2), z=1.98",9.430738664906019e-43,9.440169403570923e-43,522899465533008693178579834563952038788464640000,493625.95356682973,148.0877860700489,492491.6001392677,
