date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2022-09-28,买入,600928,"开仓-买入低估股(stock2), z=2.41",4.75040179406113e-43,4.75515219585519e-43,1052542546243333318162221642448448888294185369600,500499.99999999994,150.14999999999998,499349.85000000003,
2022-09-29,卖出,600928,"平仓-止损, z=2.37",4.666323886201641e-43,4.661657562315439e-43,1052542546243333318162221642448448888294185369600,490659.2920353982,637.8570796460176,989371.2849557522,-10478.565044247742
2022-10-10,买入,600928,"开仓-买入低估股(stock2), z=2.50",4.666323886201641e-43,4.670990210087842e-43,1060118531293264291565375004431256447377997824000,495180.3281203539,148.55409843610616,494042.4027369622,
2022-10-21,卖出,600928,"轮动-卖出高估股, z从2.50到-1.42",4.708362840131385e-43,4.703654477291254e-43,1060118531293264291565375004431256447377997824000,498643.1276176991,648.2360659030088,992037.2942887583,2814.5634314421495
2022-10-21,买入,002958,"轮动-买入低估股, z=-1.42",4.0637655465419695e-43,4.067829312088511e-43,1217125741541718362185505829621533372061004595200,495105.97679408675,148.531793038226,496782.7857016333,
2022-10-27,卖出,002958,"平仓-止损, z=-2.16",3.937648684752736e-43,3.933711036067983e-43,1217125741541718362185505829621533372061004595200,478782.09617850854,622.4167250320611,974942.4651551098,-16946.29734061024
2022-10-28,买入,002958,"开仓-买入低估股(stock1), z=-1.76",3.853570776893247e-43,3.85742434767014e-43,1264985803557901001236031702830463328247925964800,487958.7038101324,146.38761114303972,486837.3737338343,
2022-10-31,卖出,002958,"平仓-止损, z=-2.38",3.881596746179743e-43,3.877715149433564e-43,1264985803557901001236031702830463328247925964800,490525.4614274863,637.6830998557323,976725.152061465,1929.0745174981478
2022-11-09,买入,002958,"开仓-买入低估股(stock1), z=-1.64",3.965674654039232e-43,3.969640328693271e-43,1231474133999649885459709061221596423856219750400,488850.9386067631,146.65528158202892,487727.55817311985,
2022-12-07,卖出,002958,"平仓-时间止损, 持仓20天",4.189882408331203e-43,4.185692525922872e-43,1231474133999649885459709061221596423856219750400,515457.20785496756,670.0943702114578,1002514.6716578759,25936.17487799301
2022-12-13,买入,002958,"开仓-买入低估股(stock1), z=-1.56",4.189882408331203e-43,4.194072290739534e-43,1196351799354160831328264227375130720956160409600,501758.59316476685,150.52757794943005,500605.5509151596,
2022-12-16,卖出,002958,"平仓-止损, z=-2.05",4.203895392974451e-43,4.199691497581477e-43,1196351799354160831328264227375130720956160409600,502430.847986397,653.160102382316,1002383.2387991743,19.094719247815533
2022-12-20,买入,002958,"开仓-买入低估股(stock1), z=-1.89",4.0637655465419695e-43,4.067829312088511e-43,1233318245502800659026448448520115026106148454400,501692.8110189867,150.50784330569599,500539.9199368819,
2022-12-27,卖出,002958,"平仓-止损, z=-2.78",4.007713607968977e-43,4.003705894361008e-43,1233318245502800659026448448520115026106148454400,493784.35291425395,641.9196587885301,993682.3531923473,-8550.377763521266
2022-12-28,买入,002958,"开仓-买入低估股(stock1), z=-5.29",4.021726592612225e-43,4.025748319204837e-43,1235392722888855829307224554909607399310911078400,497338.01777276985,149.20140533183095,496195.13401424565,
2022-12-29,卖出,002958,"平仓-止损, z=-4.25",3.9796876386824805e-43,3.975707951043798e-43,1235392722888855829307224554909607399310911078400,491156.06710508716,638.5028872366133,986712.6982320962,-6820.453554919266
2022-12-30,买入,002958,"开仓-买入低估股(stock1), z=-2.92",4.049752561898721e-43,4.05380231446062e-43,1218238254252103118237441715021217866175427379200,493849.7054651641,148.15491163954923,492714.8378552925,
2023-01-04,卖出,002958,"平仓-止损, z=-2.05",4.105804500471714e-43,4.101698695971242e-43,1218238254252103118237441715021217866175427379200,499684.6258848134,649.5900136502573,991749.8737264556,5185.33040599907
2023-03-07,买入,002958,"开仓-买入低估股(stock1), z=-10.52",4.189882408331203e-43,4.194072290739534e-43,1183505617907617676491794233361611029260481331200,496370.811800091,148.9112435400273,495230.1506828246,
2023-03-08,卖出,002958,"平仓-止损, z=-3.96",4.161856439044707e-43,4.157694582605662e-43,1183505617907617676491794233361611029260481331200,492065.4896057868,639.6851364875229,986655.9551521239,-4945.007330791674
2023-04-28,买入,002958,"开仓-买入低估股(stock1), z=-1.73",4.0637655465419695e-43,4.067829312088511e-43,1213967616797813836775371316843712383321689292800,493821.30555363797,148.14639166609138,492686.5032068199,
2023-05-04,卖出,002958,"平仓-止损, z=-3.46",4.1478434544014585e-43,4.143695610947057e-43,1213967616797813836775371316843712383321689292800,503031.228555696,653.9405971224048,995063.7911653935,8555.982404935601
2023-05-05,买入,002958,"开仓-买入低估股(stock1), z=-3.61",4.13383046975821e-43,4.137964300227968e-43,1203561440708519727017108232840160371621756928000,498029.4274782795,149.40882824348384,496884.95485887054,
2023-05-08,卖出,002958,"平仓-止损, z=-6.46",4.245934346904196e-43,4.2416884125572916e-43,1203561440708519727017108232840160371621756928000,510513.2616854088,663.6672401910315,1006734.5493040883,11820.16696693827
2023-05-09,买入,002958,"开仓-买入低估股(stock1), z=-8.04",4.259947331547444e-43,4.264207278878991e-43,1181627929820423130115016900104206111084852019200,503870.6419266962,151.16119257800884,502712.74618481414,
2023-05-10,卖出,002958,"平仓-止损, z=-5.70",4.217908377617699e-43,4.213690469240082e-43,1181627929820423130115016900104206111084852019200,497901.4346072205,647.2718649893867,999966.9089270453,-6616.479184465044
2023-05-11,买入,002958,"开仓-买入低估股(stock1), z=-2.36",4.217908377617699e-43,4.222126285995317e-43,1185382444807671240558800271595974616317270425600,500483.4379179862,150.14503137539583,499333.3259776837,
2023-06-08,卖出,002958,"平仓-时间止损, 持仓20天",3.923635700109488e-43,3.919712064409379e-43,1185382444807671240558800271595974616317270425600,464635.7869851714,604.0265230807228,963365.0864397744,-36451.67745589555
