date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2023-04-06,卖出,600928,"平仓-止损, z=2.14",4.75040179406113e-43,4.745651392267069e-43,1012921910077273762112377912271856610356232192000,480697.4272816033,624.9066554660842,963460.5704995091,-4428.914513219627
2023-04-07,买入,600928,"开仓-买入低估股(stock2), z=1.98",4.75040179406113e-43,4.75515219585519e-43,1014083242078607802005890885736381942505406464000,482212.0155350042,144.66360466050125,481103.8913598444,
2023-04-28,卖出,600928,"平仓-价差回归, z=0.05",5.072700440855838e-43,5.067627740414982e-43,1014083242078607802005890885736381942505406464000,513899.6368647514,668.0695279241768,994335.4586966716,31019.551801823003
2023-05-08,买入,601229,"开仓-买入低估股(stock1), z=-3.77",9.178504941327552e-43,9.187683446268879e-43,541665263053643826199873987320818986743182131200,497664.8970776841,149.29946912330522,496521.2621498642,
2023-05-09,卖出,601229,"平仓-止损, z=-6.76",9.178504941327552e-43,9.169326436386225e-43,541665263053643826199873987320818986743182131200,496670.56161898747,645.6717301046838,992546.152038747,-1640.007188801314
2023-05-10,买入,601229,"开仓-买入低估股(stock1), z=-5.87",8.940284202392333e-43,8.949224486594724e-43,555097651019388856605075668388926336042165862400,496769.3490953928,149.03080472861782,495627.77213862556,
2023-05-11,卖出,601229,"平仓-止损, z=-2.39",8.96831017167883e-43,8.95934186150715e-43,555097651019388856605075668388926336042165862400,497330.9622002298,646.5302508602988,992312.204087995,-84.91714602325465
2023-07-28,买入,601229,"开仓-买入低估股(stock1), z=-2.00",8.589959586311129e-43,8.598549545897439e-43,577600042303652722965880679407209550487696179200,496652.2581460414,148.9956774438124,495510.95026450977,
2023-08-01,卖出,601229,"平仓-止损, z=-2.04",8.646011524884121e-43,8.637365513359238e-43,577600042303652722965880679407209550487696179200,498894.2685908407,648.5625491680929,993756.6563061824,1593.4478956311245
2023-08-02,买入,601229,"开仓-买入低估股(stock1), z=-1.94",8.533907647738136e-43,8.542441555385873e-43,582240104607630623167405990642035501007739289600,497375.2064812442,149.21256194437325,496232.2372629938,
