date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2024-10-08,买入,600919,"开仓-买入低估股(stock1), z=-1.52",1.1995114854620434e-42,1.2007109969475053e-42,416836358851039707398201654008715755660718899200,500499.99999999994,150.14999999999998,499349.85000000003,
2024-10-10,卖出,600919,"平仓-价差回归, z=-0.21",1.1840972023544704e-42,1.1829131051521159e-42,416836358851039707398201654008715755660718899200,493081.19158878503,641.0055490654205,991790.0360397196,-8059.81396028032
2024-10-15,买入,601998,"开仓-买入低估股(stock2), z=1.53",9.388699710976274e-43,9.39808841068725e-43,528182850965093528777029100936799111838118707200,496390.9130378796,148.91727391136388,495250.2057279286,
2024-10-30,卖出,601998,"平仓-止损, z=2.03",9.1925179259708e-43,9.18332540804483e-43,528182850965093528777029100936799111838118707200,485047.4995361299,630.5617493969688,979667.1435146616,-11973.975251146709
2024-11-04,买入,601998,"开仓-买入低估股(stock2), z=1.73",9.360673741689778e-43,9.370034415431466e-43,523288798727971248418498346131253634931884032000,490323.40532908804,147.0970215987264,489196.6411639748,
2024-11-26,卖出,601998,"平仓-价差回归, z=0.27",9.402712695619523e-43,9.393309982923902e-43,523288798727971248418498346131253634931884032000,491541.38970437093,639.0038066156822,980099.0270617302,578.9805686671846
2024-12-04,买入,600919,"开仓-买入低估股(stock1), z=-2.12",1.2499582301777368e-42,1.2512081884079145e-42,392052711602357227212570873309649047286238412800,490539.5630443959,147.16186891331876,489412.30214842095,
2024-12-05,卖出,600919,"平仓-止损, z=-2.90",1.2457543347847624e-42,1.2445085804499776e-42,392052711602357227212570873309649047286238412800,487912.963577814,634.2868526511581,976690.9788735837,-3260.8863192330427
2024-12-06,买入,600919,"开仓-买入低估股(stock1), z=-2.34",1.2681751102139594e-42,1.2694432853241732e-42,385077333172388880613162873654850759675189657600,488833.8349262286,146.65015047786858,487710.4937968772,
2024-12-09,卖出,600919,"平仓-止损, z=-2.05",1.2835893933215324e-42,1.2823058039282108e-42,385077333172388880613162873654850759675189657600,493786.89928815165,641.9229690745972,980855.4701159543,4311.141392848448
2024-12-10,买入,600919,"开仓-买入低估股(stock1), z=-1.76",1.294799781036131e-42,1.2960945808171669e-42,378767236634473816649087871380200474140685107200,490918.16279303504,147.2754488379105,489790.03187408135,
2024-12-11,卖出,600919,"平仓-价差回归, z=-0.12",1.2849906917858573e-42,1.2837057010940714e-42,378767236634473816649087871380200474140685107200,486225.6610553213,632.0933593719176,975383.5995700307,-5324.595097085688
2024-12-20,买入,601998,"开仓-买入低估股(stock2), z=1.56",9.41672568026277e-43,9.426142405943032e-43,517899550591354232850317185737304427576321638400,488179.49158480024,146.45384747544006,487057.654137755,
2025-01-20,卖出,601998,"平仓-时间止损, 持仓20天",9.276595833830289e-43,9.267319237996458e-43,517899550591354232850317185737304427576321638400,479954.0468544977,623.940260910847,966387.7607313418,-8849.384991213434
2025-01-24,买入,601998,"开仓-买入低估股(stock2), z=1.68",9.150478972041055e-43,9.159629451013095e-43,528053101746970437874138108375888011150648934400,483677.07424603647,145.10312227381092,482565.5833630315,
2025-02-17,卖出,601998,"平仓-价差回归, z=-0.02",9.206530910614048e-43,9.197324379703434e-43,528053101746970437874138108375888011150648934400,485667.5666475429,631.3678366418058,967601.7821739325,1359.124564864597
2025-02-26,买入,600919,"开仓-买入低估股(stock1), z=-1.57",1.2569647224993609e-42,1.2582216872218602e-42,384896156930301046495387122834911662763828838400,484284.69197805325,145.28540759341595,483171.80478828587,
2025-02-28,卖出,600919,"平仓-止损, z=-3.28",1.279385497928558e-42,1.2781061124306294e-42,384896156930301046495387122834911662763828838400,491938.13082367653,639.5195700707795,974470.4160418916,7013.919275552496
2025-03-03,买入,600919,"开仓-买入低估股(stock1), z=-2.25",1.2933984825718062e-42,1.2946918810543778e-42,376709277601843575252177707691244987927756800000,487722.4432289666,146.31673296868996,486601.6560799563,
2025-03-07,卖出,600919,"平仓-止损, z=-2.28",1.3032075718220799e-42,1.3019043642502579e-42,376709277601843575252177707691244987927756800000,490439.45256340207,637.5712883324227,976403.537355026,2079.438046102991
2025-03-10,买入,600919,"开仓-买入低估股(stock1), z=-2.23",1.2990036764291054e-42,1.3003026801055344e-42,375827857562000625035664909598268975230012620800,488689.9704461904,146.6069911338571,487566.9599177017,
2025-03-11,卖出,600919,"平仓-止损, z=-2.15",1.3060101687507295e-42,1.3047041585819788e-42,375827857562000625035664909598268975230012620800,490344.16867209773,637.4474192737271,977273.6811705257,1016.7508066336143
2025-03-12,买入,600919,"开仓-买入低估股(stock1), z=-2.20",1.2919971841074813e-42,1.2932891812915887e-42,378202713284406945639420275318434011953286348800,489125.4774258481,146.7376432277544,488001.4661014499,
2025-03-13,卖出,600919,"平仓-止损, z=-2.12",1.3088127656793791e-42,1.3075039529136998e-42,378202713284406945639420275318434011953286348800,494501.5426220487,642.8520054086633,981860.15671809,4733.213190791949
2025-03-14,买入,600919,"开仓-买入低估股(stock1), z=-2.21",1.294799781036131e-42,1.2960945808171669e-42,379155206503194214294942502240061271806522163200,491421.0084374039,147.42630253122115,490291.72197815485,
2025-03-17,卖出,600919,"平仓-止损, z=-2.11",1.3088127656793791e-42,1.3075039529136998e-42,379155206503194214294942502240061271806522163200,495746.9312707366,644.4710106519576,985394.1822382396,3681.451822680754
