date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-09-29,买入,601998,"开仓-买入低估股(stock2), z=2.14",1.0229478789571165e-42,1.0239708268360734e-42,488783456406150632910743275176551608722076467200,500499.99999999994,150.14999999999998,499349.85000000003,
2025-10-14,卖出,601998,"平仓-止损, z=2.47",1.0523751467079376e-42,1.0513227715612297e-42,488783456406150632910743275176551608722076467200,513869.1780821918,668.0299315068493,1012550.998150685,12701.148150685012
2025-10-15,买入,601998,"开仓-买入低估股(stock2), z=2.06",1.0579803405652369e-42,1.059038320905802e-42,478530157568768775443076959291512983140276633600,506781.77457441774,152.03453237232532,505617.18904389493,
2025-10-20,卖出,601998,"平仓-止损, z=2.17",1.080401115994434e-42,1.0793207148784396e-42,478530157568768775443076959291512983140276633600,516487.51175801584,671.4337652854206,1021433.2670366254,9034.30341831271
2025-10-28,买入,601998,"开仓-买入低估股(stock2), z=2.90",1.0930128021733573e-42,1.0941058149755305e-42,467255856933055821127326604189957310675681280000,511227.35015183093,153.36820504554927,510052.54867974896,
2025-10-31,卖出,601998,"平仓-止损, z=2.16",1.0846050113874084e-42,1.083520406376021e-42,467255856933055821127326604189957310675681280000,506281.2559856806,658.1656327813848,1015675.6390326482,-5604.259798931722
2025-11-03,买入,601998,"开仓-买入低估股(stock2), z=1.70",1.1014205929593062e-42,1.1025220135522654e-42,461075290186704356562200043921441973104069836800,508345.65733584034,152.5036972007521,507177.4779996071,
2025-11-04,卖出,601998,"平仓-止损, z=2.45",1.1378543530317515e-42,1.1367164986787197e-42,461075290186704356562200043921441973104069836800,524111.8894883052,681.3454563347968,1030608.0220315775,15084.886696130041
2025-11-05,买入,601998,"开仓-买入低估股(stock2), z=1.57",1.1350517561031018e-42,1.1361868078592049e-42,453991642447167333588315677618047690848442777600,515819.3150268045,154.74579450804134,514633.961210265,
2025-11-19,卖出,601998,"平仓-价差回归, z=-0.13",1.126643965317153e-42,1.1255173213518358e-42,453991642447167333588315677618047690848442777600,510975.4573232562,664.268094520233,1024945.1504390009,-5508.125798068596
2025-11-28,买入,601998,"开仓-买入低估股(stock2), z=1.70",1.087407608316058e-42,1.088495015924374e-42,471279188503294805433300643126642313325969408000,512985.0477947199,153.89551433841598,511806.2071299426,
2025-12-01,卖出,601998,"平仓-止损, z=3.72",1.0902102052447077e-42,1.089119995039463e-42,471279188503294805433300643126642313325969408000,513279.58744491055,667.2634636783837,1024418.5311111747,-372.7238134877771
2025-12-02,买入,601998,"开仓-买入低估股(stock2), z=3.74",1.0902102052447077e-42,1.0913004154499523e-42,469826151958114686804122890580265544143863808000,512721.4748211429,153.81644244634285,511543.2398475855,
2025-12-03,卖出,601998,"平仓-止损, z=2.88",1.0902102052447077e-42,1.089119995039463e-42,469826151958114686804122890580265544143863808000,511697.0562900318,665.2061731770414,1022575.0899644403,-1689.6247042881675
2025-12-04,买入,601998,"开仓-买入低估股(stock2), z=1.97",1.0902102052447077e-42,1.0913004154499523e-42,468980699797666077563397484804286747612754739200,511798.8325272023,153.5396497581607,510622.71778747987,
2025-12-08,卖出,601998,"平仓-止损, z=2.44",1.0705920267441602e-42,1.069521434717416e-42,468980699797666077563397484804286747612754739200,501584.9109023776,652.0603841730909,1011555.5683056845,-10865.9820089978
