date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2025-10-16,买入,601916,"开仓-买入低估股(stock1), z=-1.72",4.3159992701204366e-43,4.320315269390557e-43,1158480270053539012662315261618935837587668992000,500500.00000000006,150.15,499349.8499999999,
2025-11-04,卖出,601916,"平仓-止损, z=-2.50",4.3019862854771884e-43,4.297684299191711e-43,1158480270053539012662315261618935837587668992000,497878.2467532468,647.2417207792208,996580.8550324675,-3268.994967532483
2025-11-05,买入,601916,"开仓-买入低估股(stock1), z=-2.30",4.28797330083394e-43,4.292261274134774e-43,1162065135571913386151676896941401239959529062400,498788.71794375,149.636615383125,497642.5004733344,
2025-11-10,卖出,601916,"平仓-止损, z=-2.07",4.344025239406933e-43,4.339681214167526e-43,1162065135571913386151676896941401239959529062400,504299.2238480472,655.5889910024614,1001286.1353303791,4854.916913294735
2025-11-11,买入,601916,"开仓-买入低估股(stock1), z=-1.57",4.344025239406933e-43,4.348369264646339e-43,1152486553539315357616226575650332116190127718400,501143.7107328546,150.34311321985638,499992.0814843047,
2025-11-21,卖出,601916,"平仓-价差回归, z=-0.29",4.344025239406933e-43,4.339681214167526e-43,1152486553539315357616226575650332116190127718400,500142.42459752434,650.1851519767816,999484.3209298523,-1651.4712873070762
2025-12-10,买入,601998,"开仓-买入低估股(stock2), z=2.12",1.049572549779288e-42,1.0506221223290671e-42,476138748645832709297849261948850381726836326400,500241.902625391,150.0725707876173,499092.34573367366,
2025-12-11,卖出,601998,"平仓-止损, z=2.48",1.0523751467079376e-42,1.0513227715612297e-42,476138748645832709297849261948850381726836326400,500575.5088740326,650.7481615362424,999017.10644617,-317.1419128946938
2025-12-12,买入,601998,"开仓-买入低估股(stock2), z=1.79",1.0453686543863135e-42,1.0464140230406997e-42,477830046966850028700415088140224080223037030400,500008.061776308,150.0024185328924,498859.0422513291,
2025-12-15,卖出,601998,"平仓-止损, z=3.00",1.0397634605290143e-42,1.0387236970684853e-42,477830046966850028700415088140224080223037030400,496333.39295581443,645.2334108425587,994547.201796301,-4319.902231336131
2025-12-16,买入,601998,"开仓-买入低估股(stock2), z=2.45",1.0313556697430654e-42,1.0323870254128083e-42,482155298590672251617849486626915586839622451200,497770.8744990485,149.33126234971454,496626.9960349027,
2025-12-17,卖出,601998,"平仓-止损, z=2.12",1.034158266671715e-42,1.0331241084050432e-42,482155298590672251617849486626915586839622451200,498126.2629692557,647.5641418600324,994105.6948622983,-292.1756716528848
2025-12-18,买入,601998,"开仓-买入低估股(stock2), z=1.55",1.0523751467079376e-42,1.0534275218546454e-42,472315266077919465815837408436391918316394905600,497549.9002785802,149.26497008357404,496406.5296136346,
2025-12-30,卖出,601998,"平仓-价差回归, z=0.04",1.0677894298155106e-42,1.066721640385695e-42,472315266077919465815837408436391918316394905600,503828.9154098443,654.9775900327976,999580.4674334461,5624.037541231319
2026-01-19,买入,601916,"开仓-买入低估股(stock1), z=-2.12",4.175869423687955e-43,4.180045293111642e-43,1196853117297257533295401138148056269979018854400,500290.02395043976,150.0870071851319,499140.3564758212,
2026-01-20,卖出,601916,"平仓-止损, z=-2.76",4.203895392974451e-43,4.199691497581477e-43,1196853117297257533295401138148056269979018854400,502641.38605671783,653.4338018737332,1001128.3087306652,1697.9283044043464
2026-01-21,买入,601916,"开仓-买入低估股(stock1), z=-1.70",4.1478434544014585e-43,4.15199129785586e-43,1206805801299376435790637954618259407529154969600,501064.7185196979,150.31941555590936,499913.27079541143,
2026-01-28,卖出,601916,"平仓-价差回归, z=-0.16",4.077778531185218e-43,4.0737007526540325e-43,1206805801299376435790637954618259407529154969600,491616.5701060522,639.1015411378679,990890.7393603257,-10087.249954783501
2026-02-27,买入,601998,"开仓-买入低估股(stock2), z=1.86",1.0089348943138683e-42,1.009943829208182e-42,491057819956849838628761889738942094484124467200,495940.815049843,148.78224451495288,494801.1420659678,
2026-03-02,卖出,601998,"平仓-止损, z=2.56",1.0047309989208938e-42,1.003726267921973e-42,491057819956849838628761889738942094484124467200,492887.63295918907,640.7539228469458,987048.0211023099,-3693.9360135008797
